user,item,topk,new_topk,counterfactual,predicted_scores,replacement
225,849,"[849, 1140, 362, 392, 749, 1057, 610, 1446, 687, 937, 770, 1231, 1252, 1255, 1156, 555, 1146, 935, 1118, 1430, 736, 1391, 1010, 113, 628, 939, 283, 101, 298, 498, 1035, 257, 704, 1089, 1092, 364, 1147, 449, 1552, 268, 1554, 369, 627, 981, 1069, 636, 10, 326, 1246, 1207, 250, 692, 158, 1299, 783, 895, 154, 236, 346, 694, 331, 1030, 128, 514, 643, 245, 379, 1220, 188, 832, 200, 88, 168, 304, 484, 476, 1539, 902, 928, 273, 719, 1007, 688, 551, 189, 1009, 860, 348, 1134, 133, 1373, 7, 33, 862, 1540, 933, 698, 505, 329, 270]","[849, 1140, 736, 392, 749, 362, 1146, 610, 1057, 1446, 1092, 1231, 1252, 937, 1156, 1255, 555, 687, 935, 770, 1118, 1430, 200, 1010, 379, 113, 283, 101, 939, 628, 257, 1391, 1552, 498, 1035, 1554, 704, 1089, 364, 268, 298, 326, 369, 449, 250, 1147, 981, 1069, 692, 1246, 627, 331, 10, 158, 154, 1207, 636, 895, 514, 346, 694, 1299, 245, 188, 783, 643, 484, 832, 128, 902, 1030, 88, 168, 1220, 551, 1539, 1373, 304, 933, 928, 719, 860, 33, 189, 476, 1007, 273, 236, 862, 1540, 688, 7, 698, 1009, 270, 1134, 133, 505, 348, 329]","{77, 430}","[6.770458, 6.040326, 5.93873, 6.0163517, 5.9856324, 5.7034664, 5.70814, 5.677524, 5.5116773, 5.571157, 5.475785, 5.579289, 5.571705, 5.526762, 5.566449, 5.519605, 5.778344, 5.4883943, 5.4638596, 5.4164634, 6.0324306, 5.301516, 5.4094143, 5.3609796, 5.3070107, 5.321323, 5.3432226, 5.3334894, 5.262514, 5.295921, 5.2916474, 5.3027005, 5.2896986, 5.279834, 5.585477, 5.268652, 5.2310033, 5.240326, 5.3011494, 5.266395, 5.2905483, 5.2561846, 5.2053146, 5.226278, 5.225842, 5.1755257, 5.1925154, 5.257815, 5.2084637, 5.1793194, 5.238982, 5.219683, 5.1904197, 5.151066, 5.1349473, 5.173294, 5.190344, 5.0298343, 5.167112, 5.163104, 5.1930647, 5.09759, 5.1141953, 5.172422, 5.1283555, 5.148548, 5.4019904, 5.083846, 5.144379, 5.1160984, 5.409449, 5.0975494, 5.0926447, 5.0633645, 5.1280546, 5.037366, 5.073727, 5.113277, 5.054611, 5.0328093, 5.052187, 5.0356646, 5.0150766, 5.079474, 5.0425525, 4.999855, 5.049658, 4.975737, 4.9874883, 4.985618, 5.06366, 5.0081816, 5.045213, 5.0211873, 5.0177784, 5.056635, 5.0078616, 4.9851413, 4.9742913, 4.9955764]",736
226,189,"[189, 329, 849, 609, 611, 1330, 257, 180, 1156, 221, 204, 1140, 194, 250, 809, 476, 95, 162, 1007, 222, 1146, 1394, 248, 331, 937, 344, 116, 378, 1264, 173, 882, 24, 383, 392, 229, 165, 1153, 1440, 325, 206, 810, 217, 380, 171, 1129, 612, 610, 7, 848, 108, 1154, 264, 256, 890, 727, 737, 406, 469, 1209, 1107, 429, 182, 929, 956, 49, 1189, 1288, 99, 831, 608, 954, 1092, 139, 164, 113, 915, 15, 557, 1105, 483, 227, 491, 513, 198, 1106, 77, 657, 1552, 1292, 606, 1448, 225, 175, 548, 1163, 1255, 819, 1, 341, 268]","[189, 329, 1330, 849, 609, 611, 257, 180, 1156, 221, 204, 1140, 194, 809, 476, 250, 95, 162, 1007, 222, 1394, 1146, 331, 937, 248, 116, 344, 882, 1264, 378, 173, 24, 383, 165, 1129, 392, 229, 1153, 1440, 325, 206, 810, 217, 380, 171, 612, 7, 610, 848, 1154, 264, 256, 108, 954, 727, 890, 406, 469, 737, 956, 929, 429, 1209, 1107, 182, 49, 1189, 1288, 99, 831, 608, 139, 1092, 164, 915, 15, 1105, 557, 227, 483, 491, 513, 198, 113, 1106, 657, 77, 606, 1448, 1552, 225, 548, 1292, 175, 819, 1, 1255, 1163, 268, 341]",{46},"[5.4498253, 5.448965, 5.256086, 5.2485223, 5.233453, 5.346595, 5.2284107, 5.2112336, 5.2004867, 5.167582, 5.1627574, 5.0981536, 5.086636, 5.0233827, 5.0755706, 5.071755, 5.0167694, 5.006807, 4.9976544, 4.9927073, 4.948965, 4.967496, 4.9260006, 4.9345393, 4.927099, 4.914962, 4.9217467, 4.8947554, 4.8977594, 4.8920803, 4.9002533, 4.884044, 4.8723984, 4.8313894, 4.828318, 4.847008, 4.7992024, 4.791655, 4.789663, 4.7833214, 4.7722955, 4.763639, 4.75638, 4.746141, 4.8427563, 4.717808, 4.6983066, 4.7142105, 4.6982074, 4.6763453, 4.683703, 4.680771, 4.6787777, 4.64355, 4.6531467, 4.602564, 4.6194444, 4.618475, 4.595274, 4.590846, 4.5957212, 4.58497, 4.599451, 4.6007247, 4.5837345, 4.5694613, 4.565308, 4.5530367, 4.5481043, 4.546283, 4.6558766, 4.523314, 4.5267563, 4.5148, 4.4602904, 4.4949737, 4.4850817, 4.47266, 4.47717, 4.4708157, 4.4710155, 4.4697537, 4.465005, 4.4647226, 4.4530845, 4.4434357, 4.44525, 4.4280057, 4.4183154, 4.430772, 4.4281807, 4.4244657, 4.417841, 4.4226465, 4.403297, 4.4045253, 4.416585, 4.406918, 4.3868103, 4.3948107]",1330
227,541,"[541, 509, 13, 1118, 669, 191, 659, 461, 996, 485, 322, 223, 646, 126, 524, 481, 1352, 1582, 645, 184, 601, 406, 523, 1147, 521, 690, 168, 1180, 720, 513, 222, 311, 610, 178, 611, 270, 491, 190, 599, 1430, 113, 655, 476, 1272, 248, 609, 338, 1525, 186, 283, 227, 1184, 525, 156, 585, 649, 344, 708, 507, 1003, 135, 487, 1330, 953, 82, 198, 132, 488, 789, 1061, 1333, 220, 496, 421, 343, 12, 1389, 171, 673, 233, 1011, 503, 300, 746, 508, 1297, 477, 520, 506, 526, 193, 134, 46, 1411, 85, 612, 441, 173, 600, 517]","[541, 509, 13, 461, 669, 1118, 191, 659, 996, 223, 1147, 485, 646, 322, 184, 601, 222, 126, 523, 690, 168, 406, 521, 1352, 524, 481, 513, 645, 1180, 476, 610, 1582, 720, 135, 113, 655, 1430, 525, 190, 227, 1272, 270, 1525, 649, 491, 311, 599, 178, 1003, 82, 186, 611, 1184, 283, 609, 487, 156, 344, 248, 488, 585, 1330, 708, 338, 496, 220, 193, 198, 1333, 343, 12, 507, 1061, 477, 171, 673, 300, 233, 134, 506, 441, 1011, 600, 517, 421, 503, 1389, 132, 520, 789, 1411, 508, 526, 85, 953, 612, 173, 746, 46, 1297]",{6},"[5.7068696, 5.6434574, 5.384746, 5.2170863, 5.2579403, 5.1918697, 5.0546412, 5.267775, 5.04606, 5.020359, 4.9593935, 5.034879, 4.970335, 4.8973036, 4.873791, 4.8722253, 4.8747716, 4.7844605, 4.8396444, 4.9117947, 4.9065385, 4.8768015, 4.8933687, 5.0268416, 4.875454, 4.888871, 4.88268, 4.8289466, 4.7590146, 4.8442607, 4.899769, 4.653722, 4.7956476, 4.62539, 4.6093636, 4.680039, 4.6549263, 4.7090287, 4.650608, 4.719106, 4.73033, 4.721898, 4.8188405, 4.6912427, 4.5463595, 4.58963, 4.507427, 4.6782184, 4.6196675, 4.5985208, 4.703205, 4.607512, 4.709709, 4.5706606, 4.5420303, 4.6697564, 4.562127, 4.5276556, 4.4581556, 4.623571, 4.737653, 4.5855913, 4.530942, 4.33235, 4.622453, 4.480615, 4.4017377, 4.543441, 4.3816123, 4.449171, 4.475511, 4.4889073, 4.500614, 4.4070916, 4.475369, 4.4725924, 4.404438, 4.4351907, 4.4344053, 4.4292006, 4.414746, 4.406471, 4.4312277, 4.3133802, 4.365116, 4.241655, 4.447063, 4.3911943, 4.4166536, 4.3563533, 4.482837, 4.4275417, 4.2866764, 4.369703, 4.338149, 4.3278694, 4.4161315, 4.317774, 4.4122286, 4.4114065]",461
228,1430,"[1430, 1578, 1485, 903, 1352, 897, 639, 1525, 1055, 100, 5, 601, 56, 901, 1207, 261, 511, 478, 128, 133, 55, 519, 10, 176, 858, 97, 177, 425, 1333, 1012, 355, 1036, 479, 1011, 1009, 22, 1330, 651, 273, 714, 928, 894, 1441, 274, 301, 480, 173, 1264, 529, 883, 118, 525, 222, 1163, 1118, 863, 774, 430, 304, 610, 632, 613, 636, 193, 1246, 523, 51, 190, 628, 241, 60, 605, 503, 661, 44, 1146, 704, 123, 1181, 1475, 644, 655, 691, 984, 643, 1539, 47, 1112, 13, 331, 637, 357, 513, 1141, 164, 191, 954, 446, 535, 1090]","[1430, 1578, 1485, 903, 897, 1352, 639, 1525, 1055, 601, 100, 5, 56, 1207, 901, 511, 478, 128, 133, 261, 55, 519, 10, 176, 97, 1036, 177, 425, 1333, 858, 355, 479, 1011, 1009, 22, 1330, 1012, 651, 1264, 273, 928, 894, 173, 301, 480, 529, 118, 714, 1163, 883, 1441, 525, 222, 274, 863, 430, 304, 610, 613, 636, 193, 1118, 774, 523, 632, 51, 190, 628, 1146, 60, 1246, 605, 503, 661, 44, 123, 1181, 241, 1475, 644, 655, 984, 643, 1539, 331, 704, 47, 637, 691, 513, 164, 191, 954, 1112, 13, 446, 535, 1141, 357, 1090]",{645},"[5.791895, 5.2121725, 5.200448, 4.9893675, 4.932535, 4.95416, 4.929395, 4.8863263, 4.843504, 4.7523713, 4.7468905, 4.7569695, 4.7451186, 4.6942825, 4.6987844, 4.6443615, 4.6902256, 4.690158, 4.686167, 4.666955, 4.638161, 4.612439, 4.5908675, 4.556407, 4.4867945, 4.528595, 4.4959855, 4.493556, 4.490533, 4.440533, 4.4844923, 4.49784, 4.476337, 4.466826, 4.4558544, 4.4423227, 4.441704, 4.4300747, 4.4265456, 4.376142, 4.412992, 4.409996, 4.369031, 4.3522916, 4.3968368, 4.3909855, 4.399446, 4.429014, 4.3829584, 4.3708124, 4.380177, 4.3584847, 4.3527055, 4.3741517, 4.295051, 4.3375897, 4.287441, 4.3323107, 4.3307686, 4.314427, 4.261653, 4.297868, 4.2968464, 4.2954884, 4.231998, 4.266563, 4.2599545, 4.2528954, 4.24688, 4.197942, 4.24271, 4.2237806, 4.218965, 4.2095037, 4.2082005, 4.24656, 4.1715813, 4.199849, 4.198133, 4.1947393, 4.192956, 4.1889267, 4.1463733, 4.1819067, 4.1800747, 4.1736627, 4.168702, 4.12118, 4.1174254, 4.171724, 4.1535316, 4.103948, 4.144445, 4.105221, 4.139288, 4.131728, 4.131689, 4.112249, 4.1099143, 4.060466]",897
229,1205,"[1205, 673, 274, 268, 569, 270, 213, 612, 945, 201, 937, 124, 698, 127, 1140, 114, 344, 82, 337, 6, 1196, 39, 219, 789, 1118, 258, 65, 594, 386, 1054, 1181, 188, 89, 1204, 1057, 1291, 37, 317, 518, 793, 78, 743, 7, 293, 891, 105, 347, 742, 1384, 1027, 792, 1410, 813, 628, 432, 646, 1257, 636, 1255, 26, 330, 1581, 857, 177, 474, 899, 298, 727, 424, 920, 286, 407, 1010, 517, 777, 655, 526, 728, 1576, 1083, 251, 1582, 653, 893, 234, 452, 566, 289, 890, 277, 783, 1190, 679, 162, 1220, 523, 27, 123, 494, 1089]","[1205, 569, 270, 673, 213, 274, 268, 612, 945, 201, 6, 937, 114, 698, 124, 127, 1181, 386, 337, 1140, 1054, 344, 82, 37, 317, 742, 1196, 39, 219, 789, 258, 188, 65, 1118, 594, 793, 89, 1057, 1204, 1291, 891, 432, 518, 78, 743, 7, 177, 293, 105, 347, 1010, 1384, 1027, 792, 813, 1410, 251, 628, 646, 1257, 636, 1255, 1581, 330, 857, 26, 517, 526, 474, 727, 298, 899, 424, 920, 286, 407, 289, 277, 777, 1576, 655, 728, 1083, 1190, 234, 653, 566, 523, 123, 494, 893, 1582, 890, 783, 452, 162, 27, 1089, 679, 1220]",{316},"[5.380847, 4.6899724, 4.605794, 4.5604305, 4.755375, 4.7547, 4.681853, 4.4734163, 4.4345284, 4.431051, 4.4062324, 4.3571815, 4.3579507, 4.325825, 4.3035507, 4.358843, 4.2819695, 4.281085, 4.304488, 4.410368, 4.210962, 4.186401, 4.1758075, 4.16628, 4.1317835, 4.1481814, 4.1341395, 4.121551, 4.3076625, 4.289472, 4.317721, 4.1345572, 4.0683594, 4.058531, 4.0619345, 4.039482, 4.238026, 4.234033, 4.0228767, 4.088743, 4.017078, 4.0028625, 4.001259, 3.9803035, 4.0388546, 3.963802, 3.9564111, 4.2305226, 3.9405673, 3.9394293, 3.913254, 3.904319, 3.9077425, 3.8803666, 4.038066, 3.877367, 3.8454053, 3.8117247, 3.802931, 3.7958782, 3.8002877, 3.8021066, 3.8001707, 3.985306, 3.770649, 3.7567325, 3.7573347, 3.7575817, 3.754098, 3.7447672, 3.7421832, 3.7414937, 3.9511068, 3.7828813, 3.7178373, 3.7046452, 3.775762, 3.7042494, 3.7081792, 3.6830592, 3.880674, 3.652513, 3.6738288, 3.6618276, 3.6758013, 3.625818, 3.6710587, 3.7289054, 3.6418717, 3.72306, 3.6259315, 3.6803591, 3.5886161, 3.6102457, 3.566267, 3.6698794, 3.6072073, 3.6671088, 3.6658247, 3.5939727]",270
230,392,"[392, 494, 1430, 732, 498, 1330, 714, 479, 1036, 1525, 189, 118, 369, 954, 938, 1129, 627, 376, 858, 1140, 604, 56, 601, 691, 478, 963, 937, 1055, 193, 164, 123, 623, 1246, 4, 1011, 482, 903, 1485, 97, 1441, 1539, 425, 1156, 177, 421, 295, 5, 511, 1314, 190, 832, 509, 751, 354, 639, 427, 131, 496, 165, 704, 222, 655, 1578, 518, 1208, 1431, 894, 268, 630, 644, 517, 481, 489, 63, 196, 477, 169, 1141, 613, 1554, 133, 526, 502, 1139, 1054, 928, 281, 589, 957, 304, 433, 280, 485, 145, 212, 192, 897, 82, 98, 465]","[1430, 392, 714, 494, 732, 858, 1330, 479, 1036, 1525, 189, 118, 1485, 1441, 498, 1246, 954, 1129, 5, 704, 1140, 376, 604, 894, 1578, 369, 56, 601, 938, 691, 478, 937, 1055, 304, 627, 193, 897, 123, 164, 903, 623, 482, 1011, 4, 1539, 97, 425, 1156, 177, 295, 1314, 511, 190, 421, 963, 832, 509, 639, 427, 131, 751, 496, 354, 222, 165, 655, 1431, 268, 1208, 630, 644, 517, 481, 489, 518, 196, 477, 1141, 169, 613, 133, 526, 502, 63, 1054, 928, 281, 1139, 589, 82, 957, 433, 280, 1554, 145, 212, 192, 98, 465, 485]",{8},"[5.843585, 5.559499, 5.850468, 5.4146967, 5.2073483, 5.331574, 5.5631804, 5.288148, 5.286288, 5.283162, 5.2771244, 5.2709546, 5.0931616, 5.1926274, 5.06404, 5.167488, 5.025266, 5.1210814, 5.395658, 5.1269393, 5.1201143, 5.093124, 5.069599, 5.0615516, 5.0547137, 4.9014344, 5.0471196, 5.0369864, 5.0209107, 4.9842386, 4.9874406, 4.97633, 5.197695, 4.97432, 4.9744573, 4.9763227, 4.9767237, 5.2607126, 4.966511, 5.228692, 4.969467, 4.949734, 4.943669, 4.9303403, 4.903569, 4.9240804, 5.1455307, 4.9144206, 4.9190264, 4.9129214, 4.892528, 4.8909693, 4.884171, 4.8667374, 4.889747, 4.887269, 4.884975, 4.875243, 4.847847, 5.1320724, 4.851172, 4.8456, 5.103751, 4.809996, 4.8257437, 4.8311033, 5.107729, 4.826477, 4.820555, 4.819937, 4.819439, 4.815885, 4.8132744, 4.787446, 4.8076077, 4.807102, 4.8005276, 4.80406, 4.800379, 4.7327595, 4.794903, 4.7898445, 4.7897487, 4.774588, 4.786533, 4.7814746, 4.779662, 4.7737937, 4.752318, 5.029196, 4.745285, 4.7345815, 4.7163286, 4.731746, 4.730521, 4.7260222, 5.0126987, 4.756791, 4.7210336, 4.7209234]",714
231,1330,"[1330, 509, 171, 528, 518, 954, 1147, 541, 63, 135, 485, 609, 491, 204, 657, 646, 186, 165, 191, 355, 1582, 526, 481, 1141, 611, 957, 173, 1441, 655, 169, 425, 1190, 659, 131, 482, 1430, 82, 11, 168, 222, 496, 1352, 645, 706, 523, 172, 746, 702, 524, 433, 690, 1477, 193, 192, 1111, 601, 996, 198, 316, 311, 184, 270, 521, 517, 669, 156, 118, 7, 508, 461, 476, 227, 602, 612, 99, 1578, 1525, 164, 720, 86, 223, 507, 190, 1106, 1431, 582, 210, 421, 179, 832, 177, 649, 971, 1011, 94, 112, 189, 503, 1272, 487]","[1330, 509, 528, 171, 1147, 518, 954, 541, 63, 135, 485, 491, 609, 186, 191, 355, 657, 646, 165, 204, 526, 481, 1582, 1441, 655, 1141, 611, 957, 11, 168, 169, 173, 425, 1352, 659, 1111, 131, 645, 706, 1430, 496, 1190, 996, 172, 482, 523, 702, 184, 82, 433, 192, 270, 669, 198, 521, 746, 156, 601, 461, 524, 690, 193, 1477, 222, 7, 316, 311, 517, 118, 476, 223, 508, 602, 1578, 164, 86, 227, 179, 612, 720, 1525, 112, 582, 190, 99, 210, 1431, 971, 177, 503, 507, 1106, 1011, 421, 487, 832, 649, 1272, 94, 189]","{149, 150}","[5.4495726, 5.4292655, 5.3451724, 5.355275, 5.229101, 5.185828, 5.254583, 5.1079645, 5.0970545, 5.0636196, 5.050879, 4.980163, 5.0271997, 4.9170866, 4.950003, 4.9280624, 4.9705806, 4.9273515, 4.9665895, 4.954323, 4.866292, 4.883049, 4.8801875, 4.8273168, 4.8125486, 4.8100348, 4.794895, 4.8496914, 4.832639, 4.7972074, 4.7770467, 4.7211175, 4.7490487, 4.74266, 4.712048, 4.7285376, 4.68637, 4.809935, 4.8067026, 4.624058, 4.722193, 4.766054, 4.7425265, 4.7298656, 4.704347, 4.7143073, 4.6587014, 4.6865788, 4.639426, 4.6837773, 4.6277943, 4.6257043, 4.627214, 4.6749663, 4.744932, 4.6488643, 4.7173724, 4.6704597, 4.6140146, 4.6123805, 4.686442, 4.673159, 4.6631556, 4.6079483, 4.6730084, 4.6562843, 4.6023073, 4.615537, 4.5765634, 4.647894, 4.5816503, 4.5099654, 4.5469265, 4.504541, 4.4512, 4.5302687, 4.502967, 4.5171494, 4.503491, 4.514602, 4.578563, 4.4270134, 4.458278, 4.410361, 4.4303865, 4.4649534, 4.44994, 4.4025207, 4.506223, 4.3964896, 4.428356, 4.3792543, 4.429261, 4.405596, 4.3479686, 4.469289, 4.2802978, 4.427493, 4.3525443, 4.3981767]",1147
232,732,"[732, 392, 954, 164, 509, 1140, 494, 345, 1330, 542, 832, 505, 126, 401, 1129, 497, 270, 1147, 267, 1430, 355, 476, 165, 169, 186, 191, 1301, 518, 82, 849, 222, 198, 168, 192, 513, 485, 610, 204, 704, 479, 687, 179, 481, 7, 928, 335, 304, 611, 941, 1485, 894, 601, 1092, 406, 184, 526, 521, 425, 523, 777, 112, 156, 283, 503, 657, 449, 285, 655, 897, 369, 218, 227, 751, 229, 1011, 245, 183, 749, 133, 1003, 1104, 774, 600, 1268, 646, 636, 491, 131, 223, 125, 487, 64, 496, 273, 1184, 250, 702, 433, 482, 659]","[732, 392, 954, 164, 1140, 509, 494, 345, 1330, 832, 849, 542, 505, 401, 126, 1129, 497, 270, 1147, 267, 165, 169, 1301, 355, 476, 1430, 518, 82, 1092, 186, 191, 168, 192, 222, 485, 513, 198, 204, 481, 7, 687, 704, 610, 179, 611, 479, 335, 928, 941, 304, 777, 526, 657, 894, 406, 601, 1485, 283, 751, 184, 285, 503, 655, 227, 521, 112, 425, 523, 897, 156, 229, 369, 449, 1011, 1003, 133, 245, 646, 1268, 491, 131, 218, 774, 600, 1104, 183, 125, 64, 496, 636, 223, 250, 487, 749, 273, 702, 433, 482, 1184, 659]",{24},"[5.8170466, 5.71126, 5.644991, 5.5235996, 5.455602, 5.501592, 5.4529476, 5.347661, 5.2610497, 5.241422, 5.2466455, 5.2193847, 5.168854, 5.200738, 5.1649137, 5.1613154, 5.140224, 5.12895, 5.110102, 5.015421, 5.0480366, 5.033703, 5.079011, 5.0613127, 4.9846745, 4.9803686, 5.0568, 5.0023847, 4.9983206, 5.2422156, 4.939037, 4.8949556, 4.9677, 4.961898, 4.9015903, 4.9115973, 4.826231, 4.8907, 4.8321304, 4.8129272, 4.8518944, 4.819437, 4.8838043, 4.8540726, 4.7712007, 4.7883854, 4.7612925, 4.8164096, 4.7655735, 4.7076125, 4.7227554, 4.7105713, 4.9905195, 4.7217994, 4.7031655, 4.743647, 4.689257, 4.682956, 4.6818843, 4.7561827, 4.688375, 4.670344, 4.706011, 4.7000837, 4.7265587, 4.6552386, 4.7015853, 4.6936765, 4.6724496, 4.659557, 4.602881, 4.6915545, 4.7036605, 4.6680546, 4.6373224, 4.62004, 4.5917716, 4.5619206, 4.6216607, 4.628945, 4.5936427, 4.6026907, 4.6012692, 4.6064377, 4.60904, 4.5816097, 4.6055093, 4.6038656, 4.564519, 4.5887175, 4.5629525, 4.586797, 4.5828686, 4.5485067, 4.516153, 4.564491, 4.5474343, 4.545506, 4.534503, 4.4839926]",1140
233,311,"[311, 1010, 1554, 832, 1156, 1373, 250, 748, 1444, 1552, 165, 142, 168, 209, 188, 1477, 314, 1182, 1190, 270, 462, 392, 732, 417, 484, 849, 243, 295, 749, 485, 726, 1246, 113, 180, 313, 11, 658, 1129, 1140, 240, 933, 116, 391, 427, 120, 256, 960, 954, 757, 94, 0, 425, 203, 528, 1255, 698, 514, 1330, 1121, 564, 1446, 958, 1413, 582, 660, 681, 81, 1430, 536, 1147, 6, 457, 586, 221, 1428, 842, 421, 908, 882, 766, 141, 1485, 762, 996, 1231, 589, 1252, 1409, 602, 487, 517, 354, 1539, 547, 315, 578, 87, 254, 895, 414]","[832, 311, 1010, 1554, 1373, 1156, 250, 165, 1552, 748, 1444, 142, 168, 849, 209, 188, 392, 1182, 1477, 314, 462, 1246, 270, 180, 484, 1190, 933, 417, 295, 726, 485, 749, 243, 732, 1129, 113, 313, 954, 1430, 11, 658, 427, 514, 660, 1140, 1255, 120, 960, 94, 116, 256, 1330, 0, 425, 203, 1428, 1539, 698, 240, 1446, 391, 1147, 1485, 1121, 757, 564, 958, 528, 1231, 536, 6, 457, 582, 681, 81, 1413, 842, 908, 586, 547, 421, 589, 882, 1252, 895, 315, 254, 141, 762, 221, 602, 487, 517, 87, 1409, 996, 354, 578, 414, 766]",{10},"[4.822283, 4.7474246, 4.728694, 4.830392, 4.6799655, 4.7086883, 4.5525336, 4.465434, 4.461048, 4.4790177, 4.4825387, 4.4425716, 4.3500915, 4.336514, 4.33146, 4.3241796, 4.294342, 4.324946, 4.2310824, 4.2643213, 4.2925553, 4.3261266, 4.147291, 4.2089467, 4.2416625, 4.3366647, 4.153487, 4.193418, 4.1543937, 4.1735277, 4.1889887, 4.272502, 4.0978403, 4.25133, 4.0798345, 4.069634, 4.0634866, 4.1204014, 4.0377774, 3.9510794, 4.210946, 4.008125, 3.946463, 4.0553193, 4.010788, 4.0045414, 4.008738, 4.0771427, 3.9259453, 4.0083866, 3.9983792, 3.9947848, 3.9907713, 3.9080722, 4.027844, 3.955176, 4.0515647, 3.9995499, 3.9318726, 3.918107, 3.9491465, 3.9111607, 3.8668265, 3.8841844, 4.0384254, 3.8801925, 3.8783557, 4.074428, 3.899606, 3.945233, 3.8890326, 3.886147, 3.8451345, 3.7864127, 3.9696884, 3.8622437, 3.8287914, 3.8592343, 3.819892, 3.6670814, 3.7931666, 3.9354224, 3.7918084, 3.718775, 3.9041154, 3.8216329, 3.8165753, 3.746528, 3.7812638, 3.7771437, 3.7705083, 3.7020535, 3.9564211, 3.8447, 3.7973301, 3.6801057, 3.763206, 3.7944584, 3.814466, 3.6794708]",1373
234,1246,"[1246, 698, 5, 1444, 95, 1147, 518, 194, 173, 1140, 108, 612, 737, 937, 180, 392, 172, 268, 611, 1118, 1255, 657, 1111, 1154, 146, 221, 383, 7, 1582, 49, 82, 1581, 514, 209, 714, 120, 528, 1441, 264, 116, 586, 1552, 1088, 78, 27, 706, 376, 645, 1156, 370, 832, 30, 594, 171, 494, 65, 1539, 945, 858, 0, 198, 683, 1578, 1129, 45, 566, 243, 185, 207, 954, 492, 229, 21, 461, 884, 476, 1007, 1010, 226, 691, 1576, 1037, 498, 294, 162, 1352, 165, 1330, 1384, 1141, 1373, 135, 1299, 491, 1124, 628, 187, 1076, 524, 213]","[1246, 698, 5, 1444, 194, 108, 1140, 95, 1147, 737, 518, 392, 173, 612, 937, 180, 172, 268, 146, 514, 1118, 1255, 611, 714, 1154, 657, 1111, 1581, 383, 1582, 7, 221, 82, 49, 1441, 209, 120, 370, 1088, 528, 264, 1552, 706, 645, 586, 116, 226, 1007, 27, 1156, 376, 30, 78, 1539, 594, 945, 832, 243, 683, 858, 45, 229, 65, 1299, 1578, 494, 171, 0, 198, 498, 492, 566, 884, 461, 1129, 185, 207, 1010, 691, 476, 1576, 21, 294, 162, 954, 1384, 1352, 1141, 1373, 1076, 1037, 135, 213, 628, 165, 491, 1124, 187, 524, 1330]",{258},"[5.946724, 5.7324157, 5.7308297, 5.549128, 5.457953, 5.392826, 5.3802934, 5.5212116, 5.333088, 5.470024, 5.5007367, 5.3208165, 5.386683, 5.3043914, 5.266154, 5.3334107, 5.207496, 5.184705, 5.1334343, 5.1428356, 5.13875, 5.112017, 5.0991263, 5.1216917, 5.171501, 5.059839, 5.070003, 5.060949, 5.062181, 5.0246296, 5.033762, 5.072863, 5.1557508, 5.0035324, 5.1239886, 4.9996743, 4.9839034, 5.0059743, 4.9804044, 4.9574265, 4.9600654, 4.9755893, 4.9881406, 4.9115434, 4.941905, 4.972561, 4.9169984, 4.963677, 4.936106, 4.99117, 4.897803, 4.9115896, 4.908017, 4.86634, 4.869964, 4.87981, 4.911064, 4.907123, 4.891187, 4.86297, 4.860526, 4.8943353, 4.8769903, 4.8161416, 4.8840923, 4.8247204, 4.8946137, 4.811615, 4.8050027, 4.7626133, 4.8300986, 4.880525, 4.7727065, 4.820117, 4.821273, 4.781791, 4.9503694, 4.796076, 4.9516306, 4.7823763, 4.7770953, 4.735184, 4.8592753, 4.770614, 4.7672024, 4.751489, 4.712223, 4.6955414, 4.757633, 4.7420325, 4.7409077, 4.732866, 4.878851, 4.712068, 4.7092533, 4.720318, 4.7021613, 4.7372837, 4.6996346, 4.7314644]",194
