user,item,topk,new_topk,counterfactual,predicted_scores,replacement
100,1430,"[1430, 128, 1485, 1578, 509, 903, 937, 897, 639, 1525, 1330, 1055, 1352, 126, 601, 1163, 56, 1129, 511, 478]","[1430, 128, 1485, 509, 903, 1578, 937, 897, 639, 1330, 1525, 1055, 126, 1163, 601, 56, 1129, 1352, 511, 478]","{8, 434, 213}","[5.5727396, 5.186343, 4.981654, 4.7688913, 4.8674636, 4.770102, 4.7458887, 4.7457094, 4.710229, 4.666774, 4.706037, 4.6243486, 4.4896274, 4.589477, 4.537811, 4.5625243, 4.525821, 4.5219626, 4.471022, 4.470991]",903
101,5,"[5, 805, 146, 1190, 147, 340, 518, 65, 180, 612, 528, 1582, 514, 235, 70, 547, 790, 748, 264, 95]","[5, 805, 146, 1190, 340, 147, 518, 180, 65, 612, 528, 235, 1582, 514, 70, 547, 790, 748, 264, 95]",{814},"[5.820814, 5.2499266, 5.0842037, 5.046786, 5.0243897, 5.045127, 4.968233, 4.9010444, 4.913015, 4.8985105, 4.7896004, 4.7584786, 4.751099, 4.778783, 4.706654, 4.7064424, 4.695489, 4.694296, 4.683267, 4.671269]",340
102,78,"[78, 201, 188, 272, 173, 594, 728, 1054, 114, 293, 142, 219, 1205, 168, 97, 143, 164, 573, 289, 566]","[188, 78, 201, 142, 272, 173, 594, 1054, 728, 114, 293, 219, 1205, 168, 573, 97, 143, 164, 289, 566]",{656},"[5.259657, 5.2547574, 5.418784, 5.0028677, 4.9450655, 4.9309506, 4.896031, 4.8964577, 4.893492, 4.872964, 5.1387334, 4.800898, 4.7561874, 4.7262487, 4.7208753, 4.674736, 4.634363, 4.723107, 4.6262345, 4.6148653]",142
103,1220,"[1220, 1430, 610, 848, 1118, 1578, 1352, 1525, 601, 478, 928, 636, 461, 1147, 338, 1292, 184, 97, 1485, 177]","[1220, 848, 1430, 610, 601, 478, 1525, 1578, 1118, 1352, 636, 184, 177, 928, 338, 1292, 1485, 1147, 461, 97]",{284},"[5.828628, 5.595695, 5.477613, 5.7119074, 5.2380123, 5.245706, 5.236155, 5.3002295, 5.4298105, 5.3629518, 5.159062, 5.2087574, 5.0162086, 5.0216804, 5.1000648, 5.0871024, 5.201465, 4.983519, 5.0279856, 5.170229]",601
104,344,"[344, 318, 113, 882, 851, 197, 168, 609, 13, 611, 914, 749, 159, 766, 610, 59, 915, 527, 477, 645]","[113, 197, 318, 609, 344, 882, 168, 914, 915, 749, 766, 159, 527, 611, 645, 477, 610, 59, 851, 13]",{314},"[4.6421285, 4.6909857, 4.7491846, 4.603286, 4.103577, 4.699251, 4.500838, 4.682525, 4.0934114, 4.3177137, 4.480117, 4.3784485, 4.3486934, 4.352358, 4.1705184, 4.1589136, 4.44278, 4.3308964, 4.2477803, 4.2835174]",197
105,732,"[732, 240, 731, 154, 311, 160, 280, 735, 1552, 689, 656, 314, 1054, 390, 283, 725, 594, 1010, 392, 72]","[732, 240, 731, 311, 160, 280, 1552, 689, 735, 314, 656, 1054, 154, 390, 283, 725, 594, 1010, 72, 392]",{292},"[5.5052466, 5.347486, 5.3020816, 5.0917025, 5.2665706, 5.2195153, 5.187786, 5.1613307, 5.1835904, 5.163241, 5.116269, 5.1223164, 5.1078463, 5.071176, 5.0385556, 5.021441, 5.00729, 5.004123, 4.99018, 4.9903474]",160
106,732,"[732, 1352, 1525, 118, 1141, 1485, 1182, 645, 631, 726, 1272, 863, 788, 714, 168, 300, 291, 406, 1076, 58]","[732, 1352, 1525, 118, 1485, 1141, 1182, 645, 631, 1272, 726, 863, 788, 168, 291, 406, 300, 714, 58, 1076]","{11, 155, 179}","[4.713117, 4.657665, 4.633628, 4.497807, 4.368741, 4.3689985, 4.222277, 4.134945, 4.1314917, 4.0861993, 4.0866575, 4.0775003, 4.0769305, 4.0195975, 4.068317, 4.028837, 4.0433345, 4.032212, 3.9696214, 3.9915676]",1485
107,318,"[318, 127, 490, 425, 314, 472, 478, 188, 337, 432, 477, 1054, 1181, 601, 742, 313, 673, 291, 113, 642]","[318, 188, 127, 314, 490, 425, 472, 337, 478, 432, 477, 1054, 1181, 742, 313, 601, 673, 291, 642, 113]",{272},"[6.1303, 5.9588647, 5.81061, 5.730158, 5.8384852, 5.620966, 5.541848, 5.979412, 5.55521, 5.4698615, 5.43568, 5.427081, 5.4190097, 5.3753943, 5.407104, 5.3872275, 5.328459, 5.1712985, 5.1063037, 5.1577334]",188
108,1352,"[1352, 1180, 342, 860, 1145, 406, 1272, 168, 1351, 300, 223, 599, 1059, 59, 1118, 73, 283, 130, 1581, 159]","[1352, 1180, 406, 342, 1145, 1272, 860, 168, 1351, 300, 223, 73, 130, 599, 59, 283, 1118, 1059, 1581, 159]",{284},"[5.870466, 5.792128, 5.633038, 5.552684, 5.622116, 5.6582217, 5.6107483, 5.5376167, 5.431006, 5.418754, 5.3736725, 5.3273916, 5.2699213, 5.309745, 5.2930813, 5.3312182, 5.302827, 5.3280253, 5.258872, 5.230767]",406
109,849,"[849, 1146, 1430, 1264, 610, 848, 901, 1163, 380, 1485, 128, 1156, 1292, 1333, 56, 200, 644, 637, 1005, 338]","[849, 1146, 1430, 1264, 848, 610, 901, 1163, 380, 128, 200, 1485, 1156, 1292, 1333, 56, 1005, 644, 637, 338]","{379, 551}","[6.3186936, 6.266684, 5.88059, 5.603009, 5.529676, 5.5313845, 5.4053974, 5.3936806, 5.3853197, 5.2895694, 5.29931, 5.274339, 5.247838, 5.229416, 5.2203765, 5.2912264, 5.2069335, 5.155671, 5.2164025, 5.125377]",848
110,406,"[406, 541, 669, 13, 610, 996, 9, 461, 113, 491, 599, 1145, 136, 1114, 510, 513, 59, 611, 355, 1238]","[406, 669, 541, 13, 9, 996, 610, 461, 491, 599, 113, 1145, 136, 1114, 510, 1238, 611, 59, 355, 513]",{218},"[5.7370267, 5.667219, 5.673755, 5.5577903, 5.4393635, 5.4506736, 5.517716, 5.3510075, 5.265858, 5.347786, 5.313278, 5.2470193, 5.241211, 5.2201366, 5.216025, 5.0361857, 5.100176, 5.121891, 5.0421243, 5.160248]",9
111,611,"[611, 882, 609, 41, 669, 165, 248, 194, 309, 133, 915, 1001, 1061, 491, 527, 355, 406, 164, 55, 286]","[611, 882, 609, 165, 194, 41, 669, 491, 248, 309, 915, 1061, 527, 55, 355, 133, 1001, 286, 406, 164]",{97},"[5.722637, 5.3894763, 5.1713915, 4.981604, 4.9667444, 5.0351996, 4.9567137, 5.0254965, 4.9108515, 4.827015, 4.8972774, 4.814472, 4.8738008, 4.9590845, 4.853699, 4.8444247, 4.7608185, 4.717725, 4.848168, 4.7989197]",165
112,749,"[749, 726, 464, 731, 202, 652, 250, 462, 849, 1182, 390, 512, 58, 113, 428, 915, 205, 1010, 318, 314]","[749, 726, 464, 731, 250, 202, 652, 849, 462, 1182, 390, 512, 58, 113, 915, 428, 1010, 205, 318, 314]",{744},"[6.53735, 6.1762547, 6.124333, 6.0636234, 6.039212, 6.009249, 6.0545573, 5.935098, 5.9973702, 5.9279623, 5.8095665, 5.7018304, 5.6928062, 5.685222, 5.658476, 5.6690984, 5.5789523, 5.6105447, 5.5497274, 5.526876]",250
113,194,"[194, 128, 832, 95, 78, 509, 1129, 1430, 314, 165, 954, 316, 250, 1330, 21, 1477, 566, 214, 126, 295]","[194, 128, 832, 95, 1430, 78, 509, 314, 1129, 165, 954, 316, 250, 1330, 21, 1477, 126, 566, 214, 295]","{1249, 430}","[4.900631, 4.7549777, 4.6461444, 4.5894117, 4.5381737, 4.511916, 4.444134, 4.5597854, 4.4662876, 4.4112873, 4.38924, 4.359579, 4.344068, 4.3224864, 4.2704234, 4.252821, 4.2315974, 4.2107034, 4.233941, 4.1690683]",1430
114,1092,"[1092, 610, 1156, 849, 173, 200, 194, 1330, 1430, 172, 1146, 180, 239, 609, 611, 401, 189, 1254, 49, 182]","[1092, 610, 1156, 1430, 849, 200, 173, 194, 1330, 172, 1146, 239, 1254, 180, 49, 609, 182, 611, 401, 189]",{257},"[4.8491845, 4.464831, 4.35491, 4.29473, 4.2447166, 4.2716465, 4.2239785, 4.1388745, 4.307858, 4.118051, 4.095163, 3.9929166, 4.071537, 3.9654717, 3.9504266, 3.930491, 3.9085631, 4.041354, 3.9716713, 3.9638317]",1430
115,1554,"[1554, 1156, 1255, 1010, 1182, 462, 250, 331, 726, 937, 849, 1430, 257, 316, 1330, 742, 514, 1552, 484, 188]","[849, 1554, 1156, 1255, 1010, 1182, 462, 250, 331, 726, 937, 257, 1430, 514, 316, 742, 1552, 484, 1330, 188]",{91},"[5.985619, 5.7666717, 5.6175017, 5.6001673, 5.5665464, 5.5340924, 5.4932585, 5.4598646, 5.444228, 5.4290853, 6.170994, 5.3715496, 5.394985, 5.355981, 5.333508, 5.346545, 5.3607745, 5.343609, 5.3388, 5.3285723]",849
116,858,"[858, 895, 749, 1578, 1430, 714, 691, 370, 860, 1190, 1352, 1444, 1441, 268, 849, 303, 390, 492, 243, 241]","[858, 714, 895, 1578, 749, 1430, 691, 370, 1441, 1190, 1352, 268, 1444, 860, 241, 492, 390, 303, 849, 243]","{67, 732}","[5.2521434, 4.9583073, 4.9015584, 4.9403276, 4.8549175, 4.9678354, 4.8178263, 4.7841845, 4.6349063, 4.695462, 4.6607294, 4.6432433, 4.7258277, 4.652307, 4.490495, 4.49094, 4.49141, 4.6100316, 4.4289002, 4.6241655]",714
117,113,"[113, 1010, 49, 168, 731, 296, 171, 188, 11, 749, 173, 545, 406, 1477, 250, 609, 283, 487, 172, 169]","[1010, 113, 49, 749, 168, 731, 296, 171, 11, 188, 173, 406, 545, 1477, 250, 609, 487, 172, 283, 169]",{478},"[5.6935315, 5.6958838, 5.609925, 5.3498507, 5.306514, 5.303747, 5.2940106, 5.279849, 5.2858315, 5.3844175, 5.2592897, 5.2019577, 5.2130003, 5.1942835, 5.1409144, 5.1389384, 5.1071978, 5.1365623, 5.132519, 5.1035314]",749
118,1441,"[1441, 514, 858, 180, 1352, 1141, 1582, 528, 1578, 376, 1190, 714, 1076, 482, 518, 611, 1581, 198, 737, 1124]","[1441, 514, 858, 180, 1582, 1352, 528, 1141, 376, 1578, 1190, 518, 611, 714, 1076, 482, 198, 1124, 737, 1581]",{758},"[6.403736, 6.3271966, 6.2885275, 6.280223, 6.1488123, 6.139346, 6.155278, 6.1416006, 5.991533, 6.0011544, 5.9170785, 5.8512826, 5.8474326, 5.8469505, 5.86586, 5.860439, 5.7729435, 5.839638, 5.7909155, 5.826139]",1582
119,687,"[687, 1140, 1552, 221, 890, 128, 777, 849, 95, 250, 1010, 367, 219, 270, 173, 392, 1147, 194, 731, 113]","[1140, 367, 219, 1552, 687, 777, 221, 1010, 392, 128, 849, 95, 194, 270, 173, 890, 250, 1147, 731, 113]",{99},"[4.81381, 4.97305, 4.8308806, 4.704984, 4.3751225, 4.5740805, 4.774259, 4.5439167, 4.5343795, 4.312277, 4.651059, 4.8925166, 4.851621, 4.438612, 4.40981, 4.6298633, 4.2482324, 4.470331, 4.0992503, 3.9884202]",367
120,610,"[610, 1430, 1485, 118, 165, 283, 88, 832, 639, 1254, 915, 609, 198, 1525, 177, 480, 509, 513, 1539, 1129]","[1430, 610, 1485, 118, 283, 165, 88, 639, 832, 1254, 1525, 198, 915, 509, 480, 513, 177, 609, 1539, 1129]",{2},"[4.8054094, 4.8279266, 4.7835884, 4.669711, 4.5369735, 4.540103, 4.5357056, 4.4798365, 4.512494, 4.4774265, 4.4262156, 4.402863, 4.426251, 4.469477, 4.405985, 4.4240756, 4.4259667, 4.407519, 4.392637, 4.3832254]",283
121,406,"[406, 541, 13, 318, 1181, 222, 18, 177, 614, 599, 654, 113, 284, 673, 174, 863, 1352, 610, 59, 1145]","[406, 541, 13, 318, 222, 1181, 177, 18, 614, 599, 654, 113, 284, 673, 174, 863, 1352, 610, 59, 1145]",{69},"[5.342337, 5.2282887, 5.1036553, 5.0105033, 4.9572644, 4.9779835, 4.9241776, 4.92847, 4.909072, 4.9047356, 4.898596, 4.8971667, 4.894378, 4.887798, 4.8649077, 4.7547436, 4.743823, 4.697709, 4.660699, 4.622113]",222
122,1330,"[1330, 1582, 1430, 541, 1124, 1578, 1352, 609, 295, 1129, 13, 143, 690, 1141, 481, 1190, 214, 482, 1525, 1441]","[1330, 1582, 1430, 1124, 1578, 1352, 541, 295, 1129, 609, 143, 13, 690, 1141, 1441, 481, 1525, 1190, 214, 482]","{280, 840, 115}","[5.3157797, 5.11137, 5.063293, 4.9140205, 4.937783, 4.929937, 4.9214106, 4.7095933, 4.7569065, 4.7422824, 4.648755, 4.6766806, 4.626845, 4.6212187, 4.5135565, 4.496253, 4.4615145, 4.4465313, 4.508397, 4.5290155]",1578
123,1430,"[1430, 128, 1578, 5, 1485, 194, 509, 849, 1352, 1554, 832, 1252, 314, 311, 1182, 1147, 651, 29, 903, 63]","[1430, 128, 1578, 5, 194, 1485, 509, 1352, 832, 1554, 311, 314, 1147, 1252, 849, 1182, 29, 63, 651, 903]",{471},"[4.7905416, 4.50363, 4.471383, 4.4436426, 4.2022157, 4.2980614, 4.193541, 4.041581, 4.1917334, 4.1274467, 4.1327057, 4.0745997, 4.090969, 4.0992093, 4.028365, 4.0760303, 3.9920046, 4.014124, 3.9878268, 4.0040994]",194
124,1430,"[1430, 49, 610, 1330, 509, 609, 165, 1129, 204, 1156, 611, 1147, 1254, 1485, 190, 541, 270, 832, 954, 513]","[49, 1430, 610, 1330, 609, 509, 165, 1129, 204, 611, 1156, 1147, 1254, 190, 541, 1485, 270, 832, 513, 954]",{100},"[5.4295893, 5.463544, 5.4286485, 5.279914, 5.183691, 5.213157, 5.151136, 5.1166096, 5.11649, 5.0156245, 5.033969, 5.0113106, 4.997027, 4.9704547, 4.9943943, 4.975518, 4.9545403, 4.9335303, 4.895986, 4.906347]",609
125,344,"[344, 789, 673, 899, 766, 1181, 432, 891, 274, 612, 867, 317, 338, 1010, 608, 850, 1440, 1198, 428, 650]","[344, 789, 673, 766, 1181, 899, 432, 891, 274, 612, 867, 317, 338, 1010, 608, 850, 1198, 1440, 428, 650]","{249, 282, 86}","[6.382957, 6.1691504, 6.0365334, 5.857724, 5.873488, 5.862539, 5.6705384, 5.62999, 5.5758142, 5.506014, 5.430219, 5.4279084, 5.3780384, 5.350904, 5.2896996, 5.2672715, 5.2066016, 5.2245216, 5.1927676, 5.1915035]",1181
126,362,"[362, 1231, 1089, 1578, 1118, 895, 860, 297, 29, 1352, 303, 950, 1147, 551, 346, 342, 981, 100, 1430, 514]","[362, 1231, 1089, 1578, 895, 1118, 860, 297, 29, 303, 1352, 950, 1147, 551, 346, 342, 981, 100, 1430, 514]","{272, 78}","[6.812605, 5.9466553, 5.6442537, 5.5405426, 5.428733, 5.429193, 5.4170446, 5.355002, 5.342682, 5.2611203, 5.2726383, 5.2565804, 5.1999874, 5.1902246, 5.1895, 5.160804, 5.143712, 5.080898, 5.056155, 5.0145373]",895
127,369,"[369, 714, 858, 1441, 1190, 514, 1578, 498, 963, 1430, 1352, 1141, 462, 691, 479, 781, 340, 571, 1554, 1582]","[369, 714, 858, 1441, 1578, 1190, 514, 498, 1430, 963, 1352, 1141, 462, 479, 691, 781, 340, 571, 1554, 1582]",{2},"[6.344782, 6.159663, 5.9926786, 5.8043895, 5.740983, 5.735364, 5.773499, 5.6943135, 5.6452265, 5.6600857, 5.550421, 5.541354, 5.523008, 5.4822826, 5.48251, 5.44107, 5.4042907, 5.371627, 5.34249, 5.306688]",1578
128,491,"[491, 241, 168, 13, 186, 611, 996, 1352, 732, 601, 494, 505, 191, 164, 602, 1147, 342, 291, 954, 478]","[491, 168, 611, 996, 13, 494, 241, 1352, 601, 732, 342, 505, 291, 186, 191, 478, 164, 602, 954, 1147]",{174},"[5.447118, 5.117478, 5.317758, 5.1383286, 4.8339663, 5.3100796, 5.2177544, 5.1055884, 4.924858, 4.9249873, 5.1215243, 4.883357, 4.8114614, 4.790122, 4.706417, 4.678977, 4.8901057, 4.8537745, 4.6956153, 4.802149]",611
129,311,"[311, 1554, 832, 1129, 165, 954, 78, 250, 1330, 392, 5, 1182, 1010, 462, 1430, 1477, 1552, 1156, 314, 1373]","[1430, 311, 1554, 832, 1129, 165, 954, 78, 250, 1330, 1182, 5, 392, 462, 1156, 1010, 1477, 1552, 314, 1373]",{179},"[4.7149563, 4.6989336, 4.614514, 4.425753, 4.3793373, 4.372291, 4.3421774, 4.312074, 4.3041053, 4.28539, 4.290245, 4.2960405, 4.234517, 4.263107, 4.910868, 4.2206516, 4.219022, 4.2419133, 4.190859, 4.1795106]",1430
130,1330,"[1330, 1156, 849, 1430, 189, 610, 809, 644, 1146, 848, 1129, 1264, 652, 1440, 1163, 1292, 1153, 609, 954, 1314]","[1330, 849, 1430, 1156, 610, 189, 809, 1146, 848, 1129, 644, 1264, 1163, 1292, 652, 1440, 609, 954, 1153, 1314]","{88, 322, 187}","[5.8640423, 5.776317, 5.837283, 5.799371, 5.544006, 5.5708904, 5.4276724, 5.327338, 5.410284, 5.3787374, 5.3618584, 5.3208284, 5.287928, 5.264632, 5.3067427, 5.289149, 5.158043, 5.189942, 5.17491, 5.1167703]",610
131,1485,"[1485, 1430, 509, 1525, 610, 1352, 118, 639, 168, 1129, 406, 177, 1254, 609, 1011, 949, 513, 863, 1055, 605]","[1485, 1430, 509, 1525, 1352, 610, 118, 639, 1129, 168, 177, 406, 1254, 609, 1011, 949, 863, 1055, 513, 605]","{806, 296, 13, 142, 399, 244}","[5.040657, 4.9098825, 4.8065977, 4.787254, 4.718298, 4.729634, 4.474988, 4.449844, 4.4214616, 4.4410987, 4.3916826, 4.397624, 4.359285, 4.327684, 4.264656, 4.246752, 4.2202573, 4.239732, 4.2272887, 4.2000027]",1352
132,849,"[849, 832, 171, 1092, 173, 182, 610, 270, 175, 172, 1147, 1430, 165, 55, 11, 476, 1010, 518, 82, 1330]","[849, 832, 171, 182, 610, 173, 1092, 175, 270, 11, 1147, 172, 165, 476, 1430, 55, 1010, 518, 82, 1330]",{271},"[5.794064, 5.3801312, 5.3702564, 5.3137207, 5.322247, 5.3607435, 5.3232307, 5.2533984, 5.2929187, 5.1953425, 5.2088194, 5.1463695, 5.1948037, 5.134147, 5.2123733, 5.1467934, 5.1104307, 5.096683, 5.0925884, 5.0274587]",182
133,1330,"[1330, 604, 652, 954, 894, 44, 691, 609, 304, 642, 222, 58, 849, 211, 204, 647, 494, 206, 732, 928]","[1330, 604, 652, 954, 44, 609, 691, 894, 642, 647, 304, 849, 222, 204, 211, 58, 206, 494, 732, 928]",{9},"[6.178958, 6.005574, 5.949202, 5.8624206, 5.702568, 5.8215694, 5.767497, 5.782073, 5.6516185, 5.691094, 5.584155, 5.552113, 5.6148534, 5.567045, 5.5833755, 5.670859, 5.4600306, 5.464984, 5.4064317, 5.3636026]",44
134,849,"[849, 1430, 1147, 1578, 895, 860, 610, 303, 338, 8, 261, 342, 1352, 461, 1292, 645, 536, 851, 1446, 243]","[849, 1430, 895, 1147, 860, 1578, 303, 610, 8, 342, 338, 461, 261, 645, 536, 1292, 1352, 851, 1446, 243]",{159},"[5.230785, 5.1745205, 5.108216, 5.011268, 5.112573, 5.097642, 4.952997, 4.95323, 4.820927, 4.8698287, 4.7455087, 4.8410068, 4.7319784, 4.755791, 4.7321196, 4.738606, 4.7351637, 4.728076, 4.719037, 4.716082]",860
135,165,"[165, 609, 171, 611, 882, 112, 63, 1129, 610, 118, 1254, 957, 491, 198, 177, 182, 732, 915, 1430, 1485]","[165, 609, 171, 611, 610, 112, 1129, 882, 118, 63, 1254, 957, 198, 491, 182, 1430, 177, 1485, 732, 915]","{512, 54}","[4.916164, 4.862957, 4.737784, 4.60685, 4.514792, 4.550204, 4.4900155, 4.5367303, 4.560477, 4.512447, 4.481342, 4.4666247, 4.4190774, 4.441205, 4.3403444, 4.370832, 4.325076, 4.2715893, 4.3653092, 4.333439]",610
136,5,"[5, 737, 370, 1154, 1330, 1013, 547, 216, 1264, 1246, 766, 1124, 146, 344, 637, 518, 1477, 748, 612, 611]","[5, 370, 1013, 1154, 737, 1330, 1246, 547, 1264, 216, 766, 1124, 518, 146, 637, 612, 344, 748, 611, 1477]",{274},"[5.3231416, 5.009339, 5.0455832, 5.0143995, 4.9541855, 5.032851, 4.893093, 4.850477, 4.868175, 4.9065456, 4.8125114, 4.7708144, 4.7383623, 4.7019463, 4.733782, 4.748179, 4.645573, 4.6761527, 4.7170305, 4.6689734]",1013
137,509,"[509, 541, 168, 609, 513, 610, 1430, 191, 112, 1129, 1485, 996, 1330, 283, 669, 957, 1254, 503, 223, 270]","[509, 541, 1430, 168, 609, 610, 513, 1129, 1485, 191, 112, 1330, 996, 283, 957, 1254, 669, 270, 503, 223]",{1077},"[5.6452694, 5.488678, 5.370365, 5.3621845, 5.332261, 5.347275, 5.3971934, 5.1938024, 5.146461, 5.2100587, 5.198137, 5.102515, 5.135667, 5.080426, 5.0489807, 5.0566945, 5.04979, 5.007565, 5.006688, 5.0224175]",1430
138,344,"[344, 647, 370, 749, 948, 706, 531, 714, 645, 337, 657, 1352, 809, 388, 996, 497, 491, 601, 691, 1205]","[344, 647, 370, 749, 706, 948, 531, 714, 645, 337, 491, 657, 809, 388, 996, 1352, 691, 1205, 601, 497]",{178},"[4.930192, 4.880914, 4.8747463, 4.843884, 4.8104925, 4.821451, 4.7286077, 4.7164326, 4.715511, 4.6950083, 4.6544747, 4.604471, 4.648174, 4.6470547, 4.6433406, 4.552359, 4.6678157, 4.5617614, 4.587574, 4.57089]",706
139,849,"[849, 1430, 1146, 610, 536, 749, 1264, 1292, 1163, 113, 1485, 1254, 1446, 1158, 893, 1333, 915, 726, 56, 206]","[849, 1430, 610, 1146, 749, 536, 1264, 1292, 1163, 113, 1485, 1254, 1446, 1158, 1333, 726, 915, 56, 893, 206]",{737},"[6.210945, 5.5739336, 5.284074, 5.285071, 5.080939, 5.098906, 5.02041, 5.000719, 4.98968, 4.987715, 4.982187, 4.8606772, 4.8554063, 4.8460193, 4.81394, 4.8255157, 4.822922, 4.8237734, 4.81646, 4.811693]",749
140,1430,"[1430, 1485, 903, 1554, 1252, 897, 639, 832, 1182, 1525, 314, 651, 1578, 1055, 311, 937, 1207, 849, 128, 601]","[1430, 1485, 903, 897, 1554, 1252, 639, 832, 1182, 1525, 314, 849, 1578, 311, 651, 1055, 937, 1207, 128, 601]",{483},"[5.7645226, 5.1731067, 4.9619446, 4.9227967, 4.9063277, 4.926763, 4.9019947, 4.893894, 4.862395, 4.858983, 4.852227, 4.823783, 4.8319483, 4.8161902, 4.824011, 4.8109446, 4.785545, 4.844924, 4.737816, 4.729577]",897
141,1352,"[1352, 274, 1441, 1525, 1182, 1582, 165, 118, 788, 291, 1485, 1272, 1012, 1129, 300, 462, 1141, 726, 639, 168]","[1352, 274, 1441, 1525, 1582, 1182, 165, 788, 118, 1272, 1012, 291, 300, 1141, 1485, 168, 1129, 639, 462, 726]",{491},"[5.40939, 5.323601, 5.253001, 4.9910316, 4.9057355, 4.978386, 4.8687344, 4.856225, 4.8664284, 4.8328524, 4.763511, 4.8432574, 4.8416142, 4.7083616, 4.7924113, 4.6751413, 4.7834272, 4.6669936, 4.691365, 4.7200627]",1582
142,311,"[311, 1057, 832, 732, 128, 298, 314, 165, 194, 250, 240, 117, 173, 221, 49, 1554, 1477, 5, 171, 369]","[311, 1057, 832, 732, 298, 314, 165, 194, 250, 117, 240, 173, 221, 49, 1554, 1477, 128, 5, 171, 369]",{474},"[5.510302, 5.4884377, 5.4066377, 5.279862, 5.00832, 5.2276106, 5.2120566, 5.1718035, 5.130433, 5.1045713, 5.08416, 5.100888, 5.0822134, 5.0469103, 5.027534, 5.021916, 5.0131173, 5.0059776, 5.00124, 4.9928174]",298
143,691,"[691, 205, 1190, 714, 630, 652, 1124, 462, 741, 306, 531, 370, 742, 849, 654, 206, 1220, 268, 749, 895]","[691, 205, 741, 306, 849, 370, 749, 1190, 714, 630, 1124, 652, 462, 531, 742, 654, 1220, 206, 895, 268]",{505},"[5.219326, 5.1941166, 5.0346065, 5.0162754, 4.973016, 4.953303, 4.9606338, 4.9458146, 5.1605473, 5.1450324, 4.906966, 5.1343327, 4.8863044, 5.142504, 4.866739, 4.8295293, 4.844957, 4.810282, 5.0426483, 4.825717]",741
144,494,"[494, 509, 97, 1430, 732, 21, 849, 270, 191, 314, 749, 476, 485, 164, 285, 168, 1220, 1485, 184, 227]","[494, 509, 97, 1430, 849, 732, 21, 270, 191, 749, 314, 476, 485, 1220, 164, 285, 168, 1485, 227, 184]",{284},"[5.6856313, 5.5303884, 5.482883, 5.3826237, 5.142235, 5.1249046, 5.171002, 5.112254, 5.07891, 5.0462756, 5.075612, 5.0135074, 4.9071827, 4.8750463, 4.8671064, 4.8267155, 4.876925, 4.8150544, 4.7989025, 4.8090234]",849
145,849,"[849, 935, 392, 736, 1264, 1220, 1140, 1146, 939, 749, 268, 1000, 915, 916, 1092, 498, 19, 221, 647, 206]","[849, 935, 392, 1264, 1140, 736, 1220, 1146, 749, 268, 939, 1000, 915, 498, 221, 916, 1092, 647, 206, 19]","{568, 183}","[6.5024176, 6.0699415, 6.0536256, 5.8867173, 6.041483, 5.877571, 5.923054, 5.7709804, 5.626275, 5.643635, 5.6384387, 5.5820174, 5.5169916, 5.4716864, 5.440666, 5.516846, 5.384591, 5.4848027, 5.4023027, 5.390807]",1140
146,1430,"[1430, 1485, 509, 610, 639, 897, 1525, 1055, 601, 511, 478, 133, 182, 1129, 832, 175, 186, 191, 903, 849]","[1430, 1485, 610, 897, 509, 639, 1525, 1055, 601, 511, 478, 133, 903, 182, 1129, 849, 186, 832, 191, 175]",{287},"[5.76236, 5.4689574, 5.212577, 5.2957664, 5.197387, 5.223442, 5.155193, 5.0907993, 5.0269165, 4.9586296, 4.9584937, 4.936457, 4.822221, 4.7944436, 4.7635703, 4.75459, 4.7651963, 4.7612762, 4.8555055, 4.771965]",897
147,642,"[642, 1352, 13, 1272, 601, 130, 1094, 541, 318, 599, 300, 863, 651, 1181, 1145, 1496, 59, 915, 177, 425]","[642, 1352, 13, 130, 1272, 601, 1094, 300, 541, 599, 318, 651, 863, 1181, 1145, 1496, 915, 59, 177, 425]",{504},"[5.28929, 5.2604694, 5.1137133, 4.887102, 4.8453555, 4.902963, 4.8225536, 4.776817, 4.7210064, 4.762099, 4.798222, 4.69921, 4.7201624, 4.6598935, 4.6322355, 4.629415, 4.607024, 4.622614, 4.584322, 4.5819507]",130
148,188,"[188, 1010, 142, 270, 1582, 612, 113, 213, 132, 168, 300, 441, 311, 1003, 495, 82, 1054, 573, 190, 1118]","[188, 1010, 142, 270, 113, 1582, 441, 612, 1003, 213, 132, 168, 300, 573, 311, 495, 82, 1054, 190, 1118]","{88, 417, 316}","[6.1473804, 6.037062, 5.944563, 5.5921144, 5.4498386, 5.1895466, 5.4563074, 5.095518, 5.086319, 5.073679, 5.0525746, 5.2467365, 4.931437, 5.122864, 4.834381, 4.7954173, 4.6505647, 4.9992304, 4.648437, 4.630959]",113
149,1430,"[1430, 1578, 1231, 1352, 1485, 903, 849, 1147, 610, 897, 261, 639, 1525, 1055, 1246, 858, 895, 1297, 274, 1012]","[1430, 1578, 1231, 849, 1485, 1352, 1147, 610, 903, 897, 639, 261, 1525, 1055, 1246, 895, 858, 274, 1297, 1012]","{257, 23, 55}","[5.390537, 5.063487, 4.881791, 4.784232, 4.7987113, 4.587965, 4.804179, 4.645788, 4.614508, 4.552798, 4.4960475, 4.5278306, 4.4865437, 4.4421587, 4.401477, 4.33842, 4.364289, 4.3152556, 4.3221474, 4.29226]",849
