user,item,topk,new_topk,counterfactual,predicted_scores,replacement
83,222,"[222, 406, 848, 270, 610, 113, 513, 476, 1220, 355, 97, 949, 653, 707, 527, 191, 516, 227, 207, 206]","[270, 406, 513, 610, 476, 97, 113, 227, 848, 222, 949, 527, 653, 207, 206, 191, 707, 355, 516, 1220]","{224, 0, 196, 521, 78, 815, 14, 1107, 19, 691, 630, 311, 788, 123, 279, 95}","[5.5266466, 5.848616, 5.548898, 5.990803, 5.7945147, 5.6821156, 5.815866, 5.7943377, 5.080595, 5.217685, 5.7209077, 5.3755994, 5.324968, 5.2197886, 5.360447, 5.245136, 5.088681, 5.562413, 5.267719, 5.2639384]",227
84,509,"[509, 173, 49, 1129, 1430, 126, 1330, 97, 171, 180, 954, 186, 191, 832, 355, 165, 295, 198, 1104, 63]","[509, 49, 1129, 63, 173, 1430, 1330, 126, 171, 180, 832, 165, 186, 191, 355, 97, 198, 954, 295, 1104]","{99, 324, 326, 331, 236, 14, 271, 311, 595, 980, 308, 469, 23, 221, 537, 893}","[5.770765, 5.603393, 5.693759, 5.6517277, 5.5792885, 5.4926577, 5.547114, 5.2729135, 5.47705, 5.452901, 5.1599374, 5.323322, 5.3192134, 5.37668, 5.2904096, 5.3310866, 5.136549, 5.2444015, 5.063539, 5.6050334]",63
85,494,"[494, 314, 732, 63, 97, 21, 731, 316, 509, 270, 313, 1182, 240, 521, 164, 113, 656, 168, 186, 283]","[494, 732, 63, 283, 97, 314, 731, 21, 113, 168, 270, 656, 316, 240, 313, 509, 164, 521, 186, 1182]","{99, 292, 325, 198, 1065, 233, 267, 874, 681, 400, 55, 217, 890, 286}","[5.366612, 5.160651, 5.287659, 5.2741137, 5.163307, 5.0913076, 5.1071405, 4.914139, 4.8476286, 4.966757, 4.849338, 4.7328825, 4.902676, 4.7678304, 4.84128, 5.0237155, 4.9227004, 5.0078044, 4.73515, 5.17602]",283
86,1430,"[1430, 1578, 1147, 1352, 1485, 1129, 1582, 518, 1330, 1118, 610, 903, 270, 13, 954, 541, 311, 485, 1525, 295]","[1147, 541, 1430, 1578, 1352, 1118, 1582, 518, 270, 13, 1129, 1485, 1330, 610, 485, 954, 311, 295, 903, 1525]","{3, 515, 519, 776, 7, 779, 652, 14, 401, 786, 274, 403, 661, 21, 22, 24, 287, 160, 936, 938, 1198, 943, 430, 560, 51, 182, 1207, 568, 315, 192, 194, 66, 196, 195, 70, 75, 77, 1102, 207, 464, 82, 211, 85, 86, 472, 218, 476, 93, 221, 227, 234, 237, 623, 1396, 117, 501, 629, 120, 123}","[4.682018, 4.5686474, 4.7899165, 4.3250513, 4.1008663, 4.145967, 4.263898, 4.250412, 4.0888624, 4.28297, 4.008004, 3.9194078, 4.202801, 4.1901145, 3.9926517, 4.684773, 3.9519675, 4.005305, 3.7673075, 3.9226744]",541
87,509,"[509, 1430, 97, 832, 314, 186, 191, 355, 173, 63, 1104, 198, 897, 21, 316, 485, 182, 164, 1182, 313]","[509, 97, 1430, 173, 832, 314, 21, 186, 191, 355, 1104, 198, 897, 63, 316, 485, 182, 164, 313, 1182]","{634, 429}","[5.8474684, 5.6457543, 5.687236, 5.4598813, 5.417938, 5.400104, 5.3952265, 5.367306, 5.486305, 5.2779207, 5.341595, 5.318455, 5.2887597, 5.4120755, 5.2383423, 5.2245245, 5.215202, 5.2093463, 5.1004095, 5.1075435]",173
88,1129,"[1129, 63, 165, 732, 485, 168, 11, 481, 425, 169, 491, 957, 526, 192, 523, 482, 494, 496, 316, 601]","[1129, 63, 165, 168, 11, 481, 485, 732, 425, 491, 169, 957, 192, 526, 523, 482, 601, 496, 316, 494]",{287},"[5.7303014, 5.5553584, 5.4209456, 5.2576885, 5.3168526, 5.368197, 5.3586965, 5.3201985, 5.235974, 5.2073135, 5.2161813, 5.1852245, 5.1655483, 5.1714215, 5.1632104, 5.1450267, 5.006481, 5.08936, 5.0816207, 5.1049156]",168
89,1430,"[1430, 1352, 1578, 1441, 1485, 858, 1141, 135, 1581, 610, 1012, 706, 342, 645, 461, 1190, 1525, 8, 1582, 1444]","[1430, 1578, 1441, 858, 1444, 1352, 135, 1581, 1141, 706, 1485, 645, 610, 461, 1190, 1582, 342, 8, 1525, 1012]","{5, 134, 652, 529, 274, 915, 150, 24, 296, 298, 818, 185, 187, 195, 197, 199, 970, 207, 472, 88, 355, 1129, 116, 380, 126}","[5.1709695, 4.7129087, 4.8523827, 4.8382235, 4.55244, 4.78088, 4.5773854, 4.6892686, 4.683731, 4.508706, 4.220784, 4.552921, 4.331463, 4.5442886, 4.428534, 4.351964, 4.224908, 4.276671, 4.3403482, 4.721818]",1444
90,1352,"[1352, 601, 1485, 478, 642, 1525, 184, 1430, 177, 355, 425, 134, 651, 472, 477, 44, 22, 509, 430, 863]","[601, 509, 1352, 478, 1430, 642, 1485, 184, 355, 177, 425, 134, 651, 1525, 472, 477, 44, 430, 22, 863]","{292, 6, 8, 940, 241, 274, 115, 220, 283, 92}","[5.69026, 5.7028756, 5.5402017, 5.636945, 5.541469, 5.3828783, 5.475779, 5.5998025, 5.441556, 5.4610453, 5.440334, 5.4313817, 5.4263353, 5.3801413, 5.34606, 5.2802467, 5.276217, 5.6977515, 5.2786484, 5.126912]",509
91,392,"[392, 1246, 1430, 1140, 698, 498, 1156, 268, 514, 5, 1444, 714, 937, 849, 963, 1255, 1554, 749, 737, 732]","[392, 1140, 1430, 268, 937, 1246, 849, 498, 749, 5, 1156, 732, 698, 1255, 714, 1554, 963, 1444, 514, 737]","{1024, 274, 403, 921, 926, 671, 544, 44, 689, 1204, 821, 321, 323, 594, 221, 738, 493, 240, 754}","[6.286121, 5.508994, 5.665712, 5.9083605, 5.295524, 5.438882, 5.325483, 5.607304, 5.109893, 5.3593245, 5.138559, 5.218311, 5.518578, 5.506513, 5.1464834, 5.261264, 5.198607, 5.413849, 4.9548683, 5.2959075]",937
92,996,"[996, 669, 13, 541, 611, 645, 113, 609, 599, 59, 168, 527, 309, 248, 882, 461, 610, 1111, 1114, 342]","[669, 541, 609, 645, 610, 996, 59, 599, 13, 113, 611, 168, 1111, 461, 309, 882, 527, 248, 1114, 342]","{0, 525, 19, 21, 1054, 30, 1056, 542, 1060, 1061, 554, 44, 45, 47, 60, 1089, 1091, 68, 69, 85, 92, 605, 1118, 95, 96, 1123, 1124, 115, 120, 638, 1150, 640, 663, 668, 1181, 670, 159, 671, 170, 174, 689, 178, 694, 184, 699, 189, 1216, 194, 199, 202, 203, 209, 210, 214, 227, 229, 237, 241, 768, 769, 770, 269, 274, 280, 284, 796, 290, 802, 300, 301, 311, 316, 323, 842, 331, 332, 338, 850, 881, 377, 379, 401, 915, 411, 419, 935, 423, 947, 951, 439, 445, 462, 464, 465, 481, 503, 504, 509, 511}","[4.617799, 4.995872, 4.445462, 4.8434496, 4.3705635, 4.679875, 4.408601, 4.785081, 4.4548445, 4.5630875, 4.3575196, 4.0783167, 4.1922145, 4.073259, 4.1047115, 4.241528, 4.6185393, 4.354585, 3.908772, 3.7132866]",610
93,1352,"[1352, 858, 1441, 1141, 1578, 652, 99, 1124, 691, 1190, 1582, 714, 1430, 1076, 482, 1012, 494, 1581, 541, 629]","[652, 1124, 99, 858, 1141, 1352, 1441, 714, 1190, 691, 1582, 541, 629, 1076, 482, 1578, 494, 1581, 1012, 1430]","{320, 1282, 869, 171, 301, 284}","[5.248999, 5.3778358, 5.2337365, 5.277695, 4.978635, 5.518765, 5.4027977, 5.4430947, 5.0501156, 5.051865, 5.040144, 5.185403, 4.7336063, 4.9831386, 4.9817457, 4.7575293, 4.9615135, 4.869387, 5.006559, 5.0060406]",629
94,491,"[491, 425, 1117, 318, 63, 1477, 526, 406, 49, 355, 601, 113, 1330, 527, 611, 291, 602, 222, 609, 171]","[63, 113, 491, 425, 1477, 291, 609, 1117, 318, 526, 49, 406, 355, 1330, 527, 601, 222, 171, 611, 602]","{744, 331, 1163, 341, 1013, 344, 313}","[5.4241176, 5.334127, 5.243897, 5.1697717, 5.6900654, 5.3234625, 5.0797124, 5.022176, 5.0500107, 4.9938726, 4.789106, 5.5873632, 4.948598, 4.8746195, 4.714156, 5.321778, 4.6324654, 4.782345, 5.2468953, 4.7530627]",609
95,113,"[113, 1477, 314, 283, 355, 509, 250, 92, 25, 313, 425, 1330, 690, 521, 311, 582, 222, 1226, 650, 270]","[1477, 250, 1330, 314, 582, 113, 355, 509, 25, 425, 1226, 313, 521, 690, 283, 311, 650, 222, 92, 270]","{513, 2, 3, 519, 524, 13, 1037, 525, 1040, 17, 21, 22, 533, 27, 544, 32, 41, 54, 566, 59, 574, 1089, 589, 78, 81, 1108, 87, 91, 95, 607, 99, 106, 116, 629, 120, 124, 640, 128, 132, 653, 152, 681, 169, 178, 180, 182, 184, 1212, 190, 193, 194, 196, 708, 202, 207, 209, 215, 731, 225, 738, 742, 240, 247, 257, 264, 267, 288, 806, 1336, 315, 316, 827, 844, 859, 383, 391, 1417, 408, 409, 412, 421, 431, 460, 466, 469, 481}","[4.724626, 5.20161, 4.7823524, 4.3978634, 4.5998535, 4.541999, 4.974801, 4.255922, 4.4696245, 4.433969, 4.455107, 4.8496356, 4.4025617, 4.42348, 4.384843, 4.7247324, 4.3406954, 4.4482594, 4.362192, 4.0651164]",582
96,311,"[311, 173, 1010, 63, 954, 1330, 172, 1129, 171, 509, 316, 142, 1477, 494, 168, 518, 188, 314, 295, 82]","[1010, 1330, 954, 171, 311, 82, 1129, 172, 509, 494, 142, 63, 173, 168, 188, 518, 316, 1477, 314, 295]",{267},"[4.8078074, 4.687563, 5.0501046, 4.7123985, 4.966628, 4.978377, 4.774225, 4.7799234, 4.832768, 4.761543, 4.4165893, 4.7453327, 4.4082637, 4.7501807, 4.65363, 4.5846057, 4.632034, 4.2801857, 4.217455, 4.791146]",1330
97,1430,"[1430, 1578, 1485, 610, 338, 509, 1352, 1292, 903, 1333, 1525, 59, 1055, 639, 1330, 181, 126, 97, 1254, 897]","[338, 1292, 1430, 610, 1578, 59, 1352, 1485, 1333, 1254, 181, 509, 1330, 903, 1525, 1055, 126, 97, 639, 897]","{2, 8, 649, 10, 400, 401, 150, 406, 24, 419, 41, 431, 57, 316, 195, 1092, 201, 214, 227, 1001, 237, 366, 494, 626, 248}","[5.7478423, 5.4526196, 5.1643987, 5.503515, 5.8023543, 4.9859505, 5.1731668, 5.7544007, 4.9433126, 5.112193, 4.8323255, 5.4096594, 4.798549, 4.5628977, 4.9615993, 5.0058002, 4.707368, 4.706183, 5.079789, 4.5035524]",1292
98,736,"[736, 966, 39, 201, 1092, 627, 369, 714, 287, 479, 1430, 1330, 226, 286, 337, 872, 849, 370, 732, 915]","[736, 966, 714, 201, 627, 226, 1430, 287, 1330, 370, 479, 849, 337, 39, 1092, 915, 732, 369, 286, 872]",{401},"[5.5868726, 5.387944, 4.9064064, 5.236351, 4.869063, 5.172504, 4.736553, 5.277267, 5.0876355, 5.014621, 5.0950265, 5.0528255, 5.154002, 4.533436, 4.9466853, 4.5253625, 5.000668, 5.0353336, 4.804481, 4.807446]",714
99,849,"[849, 200, 749, 610, 1156, 832, 510, 1446, 1252, 555, 113, 270, 283, 284, 1430, 915, 1226, 168, 895, 250]","[1430, 849, 200, 1252, 555, 1446, 832, 610, 283, 749, 510, 270, 1156, 895, 113, 168, 284, 915, 1226, 250]","{256, 257, 785, 150, 23, 153, 155, 286, 548, 421, 41, 173, 47, 1205, 75, 209, 467, 356, 621, 494, 1008, 117, 631, 249, 127}","[5.6107497, 5.3280535, 4.982126, 5.1453567, 4.938213, 5.17368, 4.9668717, 5.186755, 5.2976737, 5.2452292, 4.866859, 4.945797, 5.070482, 4.6436515, 5.613276, 4.60105, 4.5609684, 4.7332273, 4.8991446, 4.3164606]",1430
100,1430,"[1430, 128, 1485, 1578, 509, 903, 937, 897, 639, 1525, 1330, 1055, 1352, 126, 601, 1163, 56, 1129, 511, 478]","[1330, 1430, 128, 509, 1163, 1485, 1129, 937, 126, 903, 1578, 639, 897, 1525, 1055, 601, 56, 478, 511, 1352]","{3, 6, 519, 8, 1033, 10, 16, 28, 34, 548, 557, 47, 49, 567, 61, 66, 71, 77, 81, 595, 86, 88, 90, 91, 101, 617, 626, 120, 634, 635, 124, 132, 134, 139, 652, 144, 663, 152, 154, 668, 159, 676, 166, 167, 174, 690, 181, 194, 195, 713, 718, 209, 213, 725, 734, 225, 738, 226, 229, 1253, 232, 237, 751, 245, 249, 764, 257, 264, 266, 274, 279, 792, 282, 802, 291, 810, 300, 814, 324, 326, 363, 375, 391, 394, 397, 400, 408, 409, 926, 416, 421, 434, 446, 447, 449, 450, 963, 453, 1007, 506}","[5.3191133, 5.072379, 4.7453446, 4.4662313, 4.8763776, 4.5163665, 4.610301, 4.4037147, 4.4565115, 4.3996243, 5.3194437, 4.370324, 4.187587, 4.5986986, 4.2837343, 4.766957, 4.270628, 4.64934, 4.216849, 4.216948]",1330
101,5,"[5, 805, 146, 1190, 147, 340, 518, 65, 180, 612, 528, 1582, 514, 235, 70, 547, 790, 748, 264, 95]","[5, 805, 146, 1190, 340, 147, 518, 180, 65, 612, 528, 235, 1582, 514, 70, 547, 790, 748, 264, 95]",{814},"[5.820814, 5.2499266, 5.0842037, 5.046786, 5.0243897, 5.045127, 4.968233, 4.9010444, 4.913015, 4.8985105, 4.7896004, 4.7584786, 4.751099, 4.778783, 4.706654, 4.7064424, 4.695489, 4.694296, 4.683267, 4.671269]",340
102,78,"[78, 201, 188, 272, 173, 594, 728, 1054, 114, 293, 142, 219, 1205, 168, 97, 143, 164, 573, 289, 566]","[188, 142, 1054, 78, 573, 201, 143, 289, 272, 173, 594, 728, 114, 293, 219, 1205, 97, 168, 164, 566]","{257, 385, 516, 1030, 656, 660, 156, 674, 683, 684, 941, 311, 323, 580, 723, 468, 85, 740, 744, 747}","[5.158317, 5.119143, 5.80849, 4.8668256, 4.8102856, 4.795434, 4.7602587, 5.165204, 4.7567334, 4.75217, 5.457799, 4.6648, 4.6157074, 4.546919, 4.5852695, 4.9432635, 4.498688, 5.1269116, 4.894984, 4.479021]",573
103,1220,"[1220, 1430, 610, 848, 1118, 1578, 1352, 1525, 601, 478, 928, 636, 461, 1147, 338, 1292, 184, 97, 1485, 177]","[1430, 1578, 1525, 1352, 610, 601, 478, 1118, 1485, 928, 1147, 848, 184, 1220, 461, 177, 97, 338, 1292, 636]","{293, 12, 13, 818, 243, 123, 126}","[5.1707473, 5.872905, 5.5677085, 5.227657, 5.33166, 5.639839, 5.6278024, 5.6280937, 5.4104867, 5.3431935, 5.285901, 4.8521266, 5.1705985, 5.2582164, 4.9375634, 4.9255424, 5.1824203, 5.1091495, 5.30525, 5.149117]",184
104,344,"[344, 318, 113, 882, 851, 197, 168, 609, 13, 611, 914, 749, 159, 766, 610, 59, 915, 527, 477, 645]","[113, 197, 318, 609, 344, 882, 168, 914, 915, 749, 766, 159, 527, 611, 645, 477, 610, 59, 851, 13]",{314},"[4.6421285, 4.6909857, 4.7491846, 4.603286, 4.103577, 4.699251, 4.500838, 4.682525, 4.0934114, 4.3177137, 4.480117, 4.3784485, 4.3486934, 4.352358, 4.1705184, 4.1589136, 4.44278, 4.3308964, 4.2477803, 4.2835174]",197
105,732,"[732, 240, 731, 154, 311, 160, 280, 735, 1552, 689, 656, 314, 1054, 390, 283, 725, 594, 1010, 392, 72]","[1552, 240, 311, 160, 594, 1010, 689, 1054, 392, 725, 72, 732, 731, 283, 280, 735, 314, 656, 154, 390]","{513, 133, 648, 10, 143, 1041, 152, 153, 24, 292, 167, 425, 171, 302, 430, 566, 184, 70, 222, 95, 97, 98, 227, 232, 236, 383}","[5.071134, 5.4383545, 4.94135, 4.7388744, 5.428995, 5.3843436, 4.828003, 4.801686, 5.522195, 5.3284764, 4.757674, 4.7596145, 5.2733355, 4.709921, 4.8592734, 5.185425, 5.35263, 5.346691, 5.261819, 5.0815396]",72
106,732,"[732, 1352, 1525, 118, 1141, 1485, 1182, 645, 631, 726, 1272, 863, 788, 714, 168, 300, 291, 406, 1076, 58]","[732, 1525, 118, 58, 1352, 1141, 1485, 1182, 631, 863, 788, 291, 406, 726, 168, 1272, 645, 714, 300, 1076]","{1026, 6, 518, 11, 15, 528, 20, 544, 47, 55, 65, 1111, 611, 612, 629, 630, 632, 139, 140, 147, 659, 174, 176, 690, 184, 696, 1208, 699, 706, 198, 199, 206, 208, 210, 211, 731, 220, 222, 223, 1249, 228, 743, 745, 233, 257, 266, 285, 288, 290, 315, 827, 837, 850, 858, 867, 356, 1384, 365, 391, 913, 917, 919, 921, 417, 426, 431, 432, 433, 434, 449, 971, 461, 475, 1001, 1002, 490, 492, 493, 501, 505}","[4.6962843, 4.483076, 4.667799, 4.5220504, 4.20914, 4.2065187, 4.202282, 3.8907652, 4.1816516, 4.0658026, 3.9120004, 4.1336765, 4.127125, 3.8570569, 4.0491047, 3.8538365, 4.093406, 4.082308, 3.813483, 4.4839635]",58
107,318,"[318, 127, 490, 425, 314, 472, 478, 188, 337, 432, 477, 1054, 1181, 601, 742, 313, 673, 291, 113, 642]","[314, 337, 673, 318, 425, 1181, 742, 1054, 313, 188, 127, 477, 601, 490, 472, 478, 642, 432, 113, 291]","{417, 193, 195, 68, 264, 169, 521, 752, 272, 659, 182, 150, 630, 409, 474, 284, 254, 63}","[5.726389, 5.400652, 5.255047, 5.686943, 6.1644654, 5.0650563, 4.985745, 5.4015145, 5.805061, 4.911413, 5.3267198, 5.541727, 5.586088, 5.2663465, 5.5825605, 5.428286, 5.728181, 4.465212, 4.4658775, 4.964699]",673
108,1352,"[1352, 1180, 342, 860, 1145, 406, 1272, 168, 1351, 300, 223, 599, 1059, 59, 1118, 73, 283, 130, 1581, 159]","[1180, 406, 1145, 1272, 1352, 73, 130, 342, 300, 860, 168, 1118, 1351, 223, 599, 59, 283, 159, 1059, 1581]","{514, 131, 227, 7, 136, 490, 430, 495, 80, 528, 316, 472, 284, 509}","[5.718776, 6.042908, 5.533488, 5.453179, 5.8370547, 5.909253, 5.8237133, 5.4396124, 5.410279, 5.478058, 5.337171, 5.308974, 5.1705475, 5.2719994, 5.4206944, 5.544152, 5.265072, 5.5413165, 5.0925083, 5.203652]",130
109,849,"[849, 1146, 1430, 1264, 610, 848, 901, 1163, 380, 1485, 128, 1156, 1292, 1333, 56, 200, 644, 637, 1005, 338]","[1430, 901, 849, 1146, 128, 1163, 1485, 848, 637, 338, 1264, 1333, 56, 644, 610, 380, 1292, 1005, 1156, 200]","{768, 257, 134, 519, 648, 1019, 266, 653, 526, 143, 658, 916, 150, 153, 671, 933, 168, 426, 173, 813, 431, 179, 308, 57, 315, 705, 322, 67, 195, 453, 70, 454, 840, 196, 1099, 719, 208, 81, 594, 88, 728, 731, 607, 1119, 225, 96, 739, 99, 743, 233, 750, 367, 240, 881, 626, 629, 758, 121, 379}","[6.059546, 5.7058625, 6.0972986, 5.4256454, 5.376442, 5.467557, 6.0647798, 5.586545, 5.2308817, 5.521151, 5.6530013, 5.1220193, 5.1769214, 5.421571, 5.412485, 4.7756786, 5.399034, 5.4583507, 5.1570997, 5.4280677]",901
110,406,"[406, 541, 669, 13, 610, 996, 9, 461, 113, 491, 599, 1145, 136, 1114, 510, 513, 59, 611, 355, 1238]","[9, 669, 1238, 406, 13, 996, 491, 541, 1114, 610, 599, 611, 136, 1145, 510, 461, 59, 113, 355, 513]","{1092, 794, 282, 399, 175, 911, 720, 626, 150, 439, 218, 91, 826, 158}","[5.59358, 5.5306797, 5.7011395, 5.585098, 5.47333, 5.5441613, 5.9523273, 5.2100883, 5.0703726, 5.541592, 5.3768888, 5.300071, 5.3001413, 5.4847097, 5.2720923, 4.86931, 5.1596212, 5.3156734, 5.036531, 5.600991]",1238
111,611,"[611, 882, 609, 41, 669, 165, 248, 194, 309, 133, 915, 1001, 1061, 491, 527, 355, 406, 164, 55, 286]","[611, 882, 609, 165, 194, 41, 669, 491, 248, 309, 915, 1061, 527, 55, 355, 133, 1001, 286, 406, 164]",{97},"[5.722637, 5.3894763, 5.1713915, 4.981604, 4.9667444, 5.0351996, 4.9567137, 5.0254965, 4.9108515, 4.827015, 4.8972774, 4.814472, 4.8738008, 4.9590845, 4.853699, 4.8444247, 4.7608185, 4.717725, 4.848168, 4.7989197]",165
112,749,"[749, 726, 464, 731, 202, 652, 250, 462, 849, 1182, 390, 512, 58, 113, 428, 915, 205, 1010, 318, 314]","[464, 749, 849, 250, 731, 428, 726, 1182, 202, 652, 1010, 462, 390, 314, 512, 58, 113, 205, 318, 915]","{8, 11, 274, 152, 925, 286, 1186, 674, 173, 49, 55, 319, 320, 201, 203, 979, 472, 95, 1124, 744, 494, 116}","[6.096325, 5.7449303, 6.209982, 5.8092113, 5.6034303, 5.574393, 5.8567243, 5.5026507, 6.0046782, 5.734054, 5.466951, 5.269261, 5.2604885, 5.2528677, 5.744959, 5.096993, 5.138629, 5.5570955, 5.117343, 5.3328905]",428
113,194,"[194, 128, 832, 95, 78, 509, 1129, 1430, 314, 165, 954, 316, 250, 1330, 21, 1477, 566, 214, 126, 295]","[128, 1430, 509, 194, 314, 126, 832, 95, 78, 1129, 954, 165, 1330, 316, 250, 21, 566, 1477, 295, 214]","{131, 132, 135, 647, 137, 140, 142, 1041, 20, 150, 540, 415, 417, 163, 676, 421, 166, 171, 173, 430, 175, 943, 49, 434, 180, 311, 441, 61, 446, 195, 68, 199, 74, 77, 209, 594, 341, 470, 97, 610, 355, 1249, 228, 614, 226, 622, 496, 378, 764}","[4.728703, 4.917314, 4.418472, 4.4154444, 4.366242, 4.729624, 4.276364, 4.7877502, 4.6271586, 4.183452, 4.217246, 4.1316304, 4.116361, 4.171512, 4.098466, 4.025606, 4.0588145, 3.9829087, 4.4516726, 3.997045]",509
114,1092,"[1092, 610, 1156, 849, 173, 200, 194, 1330, 1430, 172, 1146, 180, 239, 609, 611, 401, 189, 1254, 49, 182]","[1092, 610, 200, 849, 1156, 182, 173, 180, 194, 609, 239, 611, 401, 172, 1146, 1254, 1330, 49, 189, 1430]","{258, 99, 341, 439, 441}","[5.0685024, 4.592921, 4.3586845, 4.3667507, 4.3244553, 4.4003167, 4.2607226, 4.1374135, 3.9886656, 4.197449, 4.1752357, 4.2847724, 4.248614, 4.2576785, 4.2423754, 4.2227383, 4.113315, 4.1688666, 4.114182, 4.335835]",182
115,1554,"[1554, 1156, 1255, 1010, 1182, 462, 250, 331, 726, 937, 849, 1430, 257, 316, 1330, 742, 514, 1552, 484, 188]","[1255, 849, 1156, 257, 1554, 1010, 937, 514, 188, 484, 1182, 1430, 1330, 462, 1552, 250, 726, 316, 331, 742]","{6, 8, 1033, 14, 401, 767, 24, 281, 282, 30, 160, 289, 931, 676, 173, 564, 566, 55, 441, 826, 317, 574, 581, 968, 841, 844, 209, 979, 980, 595, 217, 91, 861, 226, 354, 227, 485, 232, 361, 234, 236, 626, 119, 122, 383}","[5.805875, 5.933638, 6.030494, 5.7660346, 5.410031, 5.377308, 5.313108, 5.1902194, 5.263717, 5.603338, 5.990173, 5.40027, 5.8069153, 5.1992083, 5.387987, 5.166093, 5.5277753, 5.3314466, 5.505909, 5.5201454]",257
116,858,"[858, 895, 749, 1578, 1430, 714, 691, 370, 860, 1190, 1352, 1444, 1441, 268, 849, 303, 390, 492, 243, 241]","[895, 749, 858, 860, 1190, 268, 1444, 243, 1578, 370, 1430, 691, 303, 714, 492, 849, 1441, 390, 1352, 241]","{417, 130, 421, 391, 168, 139, 142, 431, 471, 1086, 218, 254}","[4.89099, 5.122197, 5.116898, 4.7240996, 4.6902766, 4.606729, 4.663958, 4.71916, 4.8000555, 4.7874193, 4.4446445, 4.7700057, 4.572982, 4.7770276, 4.5920353, 4.6563926, 4.518319, 4.592469, 4.7336373, 4.198761]",243
117,113,"[113, 1010, 49, 168, 731, 296, 171, 188, 11, 749, 173, 545, 406, 1477, 250, 609, 283, 487, 172, 169]","[49, 1010, 171, 173, 11, 172, 168, 113, 188, 296, 250, 169, 487, 749, 1477, 609, 406, 731, 545, 283]","{99, 518, 519, 586, 687, 176, 143, 209, 660, 152, 1114, 27, 478}","[5.3160334, 5.6851916, 5.690633, 5.324415, 4.831896, 5.211658, 5.552907, 5.2690744, 5.3467617, 5.0374684, 5.456922, 4.728851, 4.9228063, 5.0016394, 5.0997744, 4.997435, 4.6336403, 5.0441847, 5.3308797, 5.0839467]",172
118,1441,"[1441, 514, 858, 180, 1352, 1141, 1582, 528, 1578, 376, 1190, 714, 1076, 482, 518, 611, 1581, 198, 737, 1124]","[514, 180, 518, 737, 1441, 1582, 528, 1578, 858, 714, 1141, 1352, 611, 198, 376, 1124, 1581, 1190, 1076, 482]","{512, 267, 523, 657, 273, 22, 155, 669, 674, 292, 680, 809, 556, 428, 174, 46, 431, 178, 434, 182, 55, 184, 441, 446, 191, 449, 199, 203, 851, 216, 473, 604, 738, 229, 233, 234, 237, 758, 122}","[6.173094, 6.5279374, 6.05625, 6.270286, 5.916226, 5.9208913, 6.145264, 6.131722, 6.096849, 5.82125, 5.6836543, 5.989352, 5.6149917, 5.613822, 6.185278, 5.850757, 5.6948876, 5.8311424, 6.174107, 5.816081]",737
119,687,"[687, 1140, 1552, 221, 890, 128, 777, 849, 95, 250, 1010, 367, 219, 270, 173, 392, 1147, 194, 731, 113]","[1140, 367, 219, 1552, 687, 777, 221, 1010, 392, 128, 849, 95, 194, 270, 173, 890, 250, 1147, 731, 113]",{99},"[4.81381, 4.97305, 4.8308806, 4.704984, 4.3751225, 4.5740805, 4.774259, 4.5439167, 4.5343795, 4.312277, 4.651059, 4.8925166, 4.851621, 4.438612, 4.40981, 4.6298633, 4.2482324, 4.470331, 4.0992503, 3.9884202]",367
120,610,"[610, 1430, 1485, 118, 165, 283, 88, 832, 639, 1254, 915, 609, 198, 1525, 177, 480, 509, 513, 1539, 1129]","[1485, 165, 1129, 1430, 118, 610, 509, 832, 639, 177, 609, 1525, 283, 88, 1539, 198, 480, 915, 1254, 513]","{0, 1032, 653, 20, 152, 284, 162, 163, 421, 1065, 941, 46, 52, 87, 90, 475, 230, 362, 120}","[4.6530952, 4.7500796, 4.8543677, 4.6681123, 4.818616, 4.511167, 4.506769, 4.586248, 4.581419, 4.316181, 4.3861384, 4.5420403, 4.3973007, 4.5356584, 4.555902, 4.395015, 4.626373, 4.254888, 4.468164, 4.7625875]",1129
121,406,"[406, 541, 13, 318, 1181, 222, 18, 177, 614, 599, 654, 113, 284, 673, 174, 863, 1352, 610, 59, 1145]","[541, 610, 406, 318, 284, 177, 13, 113, 222, 18, 1181, 599, 654, 614, 174, 673, 1352, 863, 59, 1145]","{130, 515, 132, 6, 647, 16, 274, 788, 21, 22, 153, 159, 801, 676, 167, 41, 172, 173, 176, 52, 186, 195, 68, 71, 80, 731, 92, 1253, 997, 1002, 881, 759}","[5.138693, 5.1544247, 4.8998957, 4.9997015, 4.7295313, 4.8481193, 4.827928, 4.91761, 4.6806474, 4.700894, 4.6947746, 4.8863425, 4.9786115, 4.647392, 4.6608243, 4.5593286, 4.5729513, 5.1455045, 4.4570084, 4.4198313]",610
