user,item,topk,new_topk,counterfactual,predicted_scores,replacement
171,1330,"[1330, 1477, 509, 95, 311, 250, 194, 189, 1129, 1430, 314, 954, 21, 832, 165, 849, 609, 186, 295, 355, 1104, 1182, 313, 204, 198, 518, 929, 611, 897, 494, 214, 331, 114, 521, 485, 1010, 190, 164, 113, 1431, 75, 525, 612, 302, 957, 732, 72, 378, 1552, 82]","[1330, 1477, 250, 311, 509, 95, 189, 194, 1129, 314, 1430, 954, 165, 832, 21, 609, 849, 295, 186, 204, 611, 355, 1182, 313, 929, 1104, 331, 518, 198, 214, 897, 113, 494, 521, 1010, 114, 190, 485, 75, 1431, 164, 378, 612, 525, 957, 72, 302, 1552, 82, 732]",{247},"[5.260975, 5.0501623, 4.9281754, 4.907115, 4.934406, 4.977551, 4.822264, 4.8356986, 4.760595, 4.7268987, 4.7486773, 4.7070537, 4.5882764, 4.5909896, 4.595982, 4.5377603, 4.5860662, 4.4807253, 4.4874034, 4.4478393, 4.422196, 4.43823, 4.4380546, 4.478568, 4.4019704, 4.403806, 4.43282, 4.4496, 4.3692455, 4.3605027, 4.3953443, 4.4136753, 4.321858, 4.356475, 4.3049755, 4.3453355, 4.31207, 4.28985, 4.3616843, 4.297528, 4.29883, 4.2384276, 4.242633, 4.2197785, 4.2377057, 4.211518, 4.233679, 4.259103, 4.2190075, 4.214197]",250
172,1430,"[1430, 1330, 849, 1525, 118, 514, 135, 1156, 1554, 1441, 56, 601, 478, 954, 1246, 1055, 858, 189, 1578, 123, 1539, 1182, 1444, 1255, 482, 903, 1485, 235, 714, 462, 425, 177, 295, 652, 511, 1011, 639, 250, 1153, 427, 809, 1352, 496, 1141, 1010, 1129, 1013, 1036, 726, 655]","[1430, 1330, 514, 1525, 118, 849, 135, 1156, 1441, 1554, 56, 601, 1246, 478, 954, 858, 1055, 1578, 1539, 1444, 123, 189, 235, 714, 1255, 482, 903, 1182, 425, 177, 295, 462, 511, 1485, 1011, 1352, 1141, 639, 427, 496, 652, 1129, 250, 809, 655, 1010, 1036, 1153, 726, 1013]",{284},"[5.092801, 4.9201884, 4.826839, 4.8657126, 4.8529596, 4.888067, 4.776262, 4.7601786, 4.6829624, 4.739952, 4.681334, 4.6524606, 4.6374316, 4.6320868, 4.6484866, 4.6211004, 4.6252007, 4.584507, 4.613573, 4.5866766, 4.5915217, 4.537283, 4.589814, 4.564014, 4.5603833, 4.5597796, 4.501294, 4.568535, 4.5643373, 4.50472, 4.5325255, 4.5161104, 4.5069966, 4.4510775, 4.501622, 4.4881644, 4.4725904, 4.4406624, 4.4205985, 4.470199, 4.4296455, 4.485563, 4.4587445, 4.4733653, 4.426483, 4.44872, 4.378535, 4.423008, 4.401144, 4.4289265]",514
173,1352,"[1352, 1581, 1430, 1141, 1441, 858, 1578, 610, 1076, 1190, 1582, 645, 1525, 118, 482, 1485, 494, 1012, 492, 698, 928, 168, 604, 484, 481, 478, 342, 1351, 691, 316, 223, 1272, 1118, 1330, 860, 1444, 267, 1011, 659, 599, 300, 136, 714, 1179, 153, 511, 268, 1124, 1180, 1576]","[1352, 1581, 1141, 1441, 858, 1430, 1076, 1578, 1190, 1582, 645, 610, 482, 494, 1525, 118, 492, 1012, 1485, 604, 928, 698, 168, 481, 691, 1351, 484, 860, 342, 478, 1118, 223, 1272, 267, 1011, 316, 659, 714, 300, 268, 1179, 599, 153, 136, 1444, 1330, 1124, 1180, 511, 1576]","{89, 55}","[5.7925797, 5.7252054, 5.5889983, 5.677284, 5.6561666, 5.598047, 5.4552283, 5.405744, 5.485919, 5.4548426, 5.4431176, 5.414776, 5.3534756, 5.340983, 5.384492, 5.2787175, 5.3787127, 5.300718, 5.3312564, 5.2132297, 5.2146196, 5.1809235, 5.222543, 5.137098, 5.1758537, 5.1253185, 5.130835, 5.157517, 5.1600533, 5.0760484, 5.1191535, 5.1158123, 5.11927, 5.0139112, 5.1348114, 5.017074, 5.081252, 5.076257, 5.0669646, 5.041373, 5.0577707, 5.033183, 5.0621505, 5.044902, 5.038594, 4.989262, 5.047718, 5.012004, 5.003757, 4.976566]",858
174,541,"[541, 509, 13, 1352, 1330, 191, 610, 491, 135, 669, 659, 485, 646, 690, 222, 1147, 126, 642, 954, 494, 601, 220, 523, 521, 518, 609, 1525, 526, 406, 996, 1477, 1333, 223, 720, 599, 1578, 63, 476, 1124, 655, 928, 204, 1485, 1272, 1190, 19, 482, 426, 611, 82]","[541, 509, 13, 1352, 191, 610, 135, 1330, 491, 659, 646, 669, 485, 494, 690, 126, 1147, 222, 642, 601, 220, 523, 521, 954, 223, 1525, 996, 518, 720, 526, 406, 599, 1477, 609, 1578, 1272, 1333, 476, 63, 928, 655, 1190, 1485, 482, 1124, 19, 611, 426, 82, 204]",{189},"[4.9693656, 4.9180136, 4.7164288, 4.5534315, 4.4092703, 4.506366, 4.472964, 4.394791, 4.4149294, 4.3850226, 4.390581, 4.3593144, 4.386877, 4.2706027, 4.235469, 4.266293, 4.267727, 4.2351375, 4.2012877, 4.279033, 4.2229443, 4.210831, 4.207784, 4.201814, 4.1554556, 4.097056, 4.164298, 4.1455064, 4.11651, 4.162702, 4.101678, 4.045178, 4.1967807, 4.150312, 4.1017065, 4.076154, 4.024493, 4.0262485, 3.974399, 4.013758, 4.020759, 3.9099329, 3.9995062, 4.063694, 4.0045047, 3.9650395, 3.9839945, 3.9404924, 3.9410768, 3.9324188]",191
175,610,"[610, 11, 749, 159, 168, 113, 505, 406, 1114, 44, 472, 669, 237, 601, 849, 267, 197, 127, 355, 191, 126, 599, 283, 642, 315, 915, 509, 309, 164, 647, 425, 460, 1003, 22, 1485, 426, 651, 170, 513, 611, 63, 186, 928, 184, 848, 171, 304, 1254, 949, 662]","[610, 159, 749, 11, 113, 168, 406, 505, 1114, 44, 669, 197, 472, 849, 237, 601, 127, 191, 599, 267, 915, 355, 309, 126, 283, 642, 315, 164, 647, 1485, 509, 22, 611, 426, 1003, 170, 460, 425, 513, 651, 184, 186, 1254, 848, 63, 304, 949, 662, 928, 171]",{58},"[5.8165994, 5.7313848, 5.749125, 5.7597365, 5.6035166, 5.6289487, 5.4875474, 5.4978175, 5.4549284, 5.437333, 5.390793, 5.422495, 5.3515935, 5.32422, 5.3812604, 5.2810206, 5.4220877, 5.301887, 5.2526565, 5.28655, 5.222313, 5.2840853, 5.1944094, 5.1718774, 5.168819, 5.2593575, 5.1367593, 5.227883, 5.1687183, 5.152893, 5.060797, 5.078883, 5.0931263, 5.1259146, 5.1474695, 5.095396, 5.0267887, 5.0893607, 5.0360584, 5.1099105, 5.0003333, 5.016202, 4.952824, 5.017802, 5.007384, 4.9494085, 4.992282, 5.015398, 4.975048, 4.972454]",113
176,13,"[13, 614, 1181, 851, 491, 318, 241, 789, 344, 337, 510, 766, 432, 205, 914, 915, 178, 642, 84, 73, 268, 891, 830, 953, 313, 342, 9, 1220, 945, 899, 599, 788, 996, 428, 59, 935, 8, 1352, 136, 644, 541, 650, 123, 608, 472, 694, 611, 309, 1198, 749]","[13, 614, 1181, 318, 851, 491, 241, 789, 344, 337, 510, 432, 766, 914, 205, 915, 73, 642, 178, 84, 891, 268, 830, 313, 9, 899, 342, 1220, 953, 945, 599, 788, 996, 428, 59, 935, 123, 8, 136, 1352, 541, 644, 472, 650, 608, 611, 309, 694, 1198, 749]",{3},"[5.5043902, 5.2518682, 5.204795, 5.1465116, 5.1178446, 5.180199, 5.0292606, 5.0087028, 5.0027966, 4.862569, 4.7944775, 4.7165804, 4.7479787, 4.6884212, 4.6890106, 4.607398, 4.590628, 4.590793, 4.5899167, 4.5959406, 4.557225, 4.5584664, 4.5219707, 4.4633365, 4.5088053, 4.477381, 4.5077477, 4.474919, 4.448723, 4.477574, 4.4392247, 4.399697, 4.3740115, 4.344227, 4.3351264, 4.314902, 4.2996783, 4.278698, 4.283952, 4.257983, 4.2657466, 4.238009, 4.3012834, 4.2357535, 4.242132, 4.199117, 4.218978, 4.2072163, 4.180459, 4.175926]",318
177,851,"[851, 342, 611, 13, 59, 996, 599, 1061, 168, 113, 645, 477, 309, 915, 344, 914, 1352, 133, 1496, 749, 11, 860, 669, 178, 159, 541, 1145, 274, 610, 478, 1114, 1254, 527, 8, 609, 510, 177, 882, 388, 1118, 406, 136, 491, 127, 149, 338, 1001, 654, 766, 637]","[851, 342, 611, 13, 996, 59, 599, 168, 1061, 113, 477, 309, 645, 915, 344, 1496, 914, 749, 133, 1352, 159, 669, 11, 178, 541, 860, 610, 1145, 478, 274, 1114, 1254, 527, 882, 510, 388, 609, 127, 8, 177, 406, 1118, 491, 338, 136, 149, 1001, 654, 766, 637]",{22},"[5.6574125, 5.544068, 5.450839, 5.4464684, 5.369558, 5.395185, 5.1920557, 5.119489, 5.1640563, 5.107123, 5.0526667, 5.0899234, 5.089849, 5.0115614, 4.9985995, 4.9322405, 4.91649, 4.921091, 4.980944, 4.926309, 4.875851, 4.85255, 4.8768063, 4.866847, 4.8969803, 4.856825, 4.8337927, 4.8141055, 4.834786, 4.8287206, 4.753351, 4.698837, 4.6906586, 4.6127267, 4.632383, 4.6462507, 4.5970063, 4.666479, 4.6422396, 4.562534, 4.570843, 4.5237823, 4.557141, 4.6159854, 4.5193424, 4.536846, 4.5049505, 4.502966, 4.502224, 4.4714556]",996
178,1352,"[1352, 1441, 645, 1141, 858, 914, 528, 1581, 168, 659, 541, 1124, 1351, 1389, 604, 118, 948, 1076, 370, 1582, 970, 406, 1525, 741, 863, 1012, 255, 631, 344, 1578, 609, 164, 1496, 1480, 526, 192, 508, 169, 223, 1180, 766, 1450, 809, 198, 789, 241, 714, 388, 507, 1370]","[1441, 1352, 645, 1141, 528, 858, 659, 1581, 914, 168, 541, 1124, 118, 1351, 1076, 1582, 970, 1525, 1389, 406, 604, 1012, 631, 863, 1578, 948, 370, 741, 526, 508, 344, 198, 164, 1180, 223, 255, 1480, 192, 169, 1496, 609, 1450, 809, 766, 241, 507, 1370, 789, 714, 388]","{185, 524, 629, 518}","[5.750208, 5.7841067, 5.389691, 5.329566, 5.2802024, 5.0428104, 5.3086615, 5.0765247, 5.028118, 5.081571, 4.9860406, 4.9539294, 4.9485784, 4.8859057, 4.8767443, 4.9496427, 4.8325324, 4.930606, 4.809, 4.9168425, 4.8947525, 4.8843236, 4.8914666, 4.808475, 4.8395615, 4.8657537, 4.749967, 4.854993, 4.7798195, 4.8366747, 4.702355, 4.7679596, 4.707642, 4.7431912, 4.8042207, 4.728778, 4.7925773, 4.7136216, 4.7659717, 4.766777, 4.6935477, 4.696713, 4.694546, 4.7749815, 4.628348, 4.662059, 4.6139693, 4.5835514, 4.6470313, 4.631892]",528
179,609,"[609, 1330, 652, 63, 1129, 512, 491, 318, 13, 611, 165, 1485, 1477, 1124, 541, 526, 863, 171, 1117, 486, 1094, 507, 515, 406, 1352, 170, 426, 250, 309, 599, 954, 123, 197, 428, 59, 191, 1496, 44, 610, 1430, 604, 177, 1525, 612, 504, 1441, 726, 1198, 464, 99]","[609, 1330, 652, 63, 13, 318, 1129, 512, 1352, 491, 611, 1485, 541, 1477, 863, 1124, 165, 599, 526, 1094, 426, 486, 59, 170, 515, 171, 1117, 1496, 309, 191, 507, 406, 197, 123, 612, 44, 954, 428, 1430, 1441, 250, 1525, 177, 99, 610, 504, 604, 1198, 464, 726]","{130, 263}","[5.251818, 5.232353, 5.218494, 5.134227, 4.9716125, 4.9676833, 4.9390216, 4.976183, 5.052317, 4.928108, 4.7612095, 4.8846264, 4.7985992, 4.776778, 4.877114, 4.7429013, 4.793473, 4.694594, 4.6890397, 4.7251635, 4.7289944, 4.6600323, 4.706398, 4.6496177, 4.9434123, 4.710121, 4.728318, 4.5633183, 4.67642, 4.748139, 4.58539, 4.633528, 4.6391354, 4.584534, 4.721692, 4.6698866, 4.6802845, 4.593947, 4.521521, 4.573877, 4.503463, 4.5394735, 4.5612187, 4.607483, 4.5107803, 4.5664754, 4.447395, 4.497595, 4.450927, 4.5322948]",13
180,858,"[858, 1441, 1352, 1141, 494, 732, 604, 714, 1190, 1525, 118, 479, 376, 1124, 482, 1011, 1076, 1582, 691, 1578, 601, 1430, 478, 169, 481, 1581, 528, 212, 192, 492, 1272, 425, 1123, 316, 21, 427, 1012, 123, 97, 659, 928, 44, 497, 511, 1055, 241, 645, 496, 1330, 639]","[858, 1441, 1352, 1141, 732, 604, 494, 714, 1525, 118, 479, 1190, 1011, 1124, 482, 376, 601, 1076, 691, 169, 478, 1582, 1430, 481, 212, 192, 1578, 425, 1123, 427, 44, 1272, 492, 1581, 241, 496, 645, 1012, 97, 659, 928, 316, 639, 528, 511, 1055, 21, 497, 123, 1330]",{256},"[6.2129393, 5.9836354, 5.729084, 5.719882, 5.592559, 5.666193, 5.6257734, 5.5442944, 5.4974394, 5.5335665, 5.521154, 5.5113025, 5.374943, 5.4513016, 5.4275594, 5.4793715, 5.312088, 5.298491, 5.3055987, 5.22238, 5.320024, 5.2460113, 5.3050942, 5.305473, 5.2370687, 5.135356, 5.087005, 5.2363005, 5.231036, 5.153714, 5.1580873, 5.199952, 5.1915765, 5.1060653, 5.064367, 5.17606, 5.11397, 5.0538545, 5.110178, 5.109783, 5.106517, 5.166725, 5.0635176, 5.069977, 5.0680785, 5.1303043, 5.1215577, 5.1264925, 5.052313, 5.1058245]",732
181,514,"[514, 1552, 1231, 832, 748, 1010, 1444, 1373, 1140, 1246, 1554, 250, 5, 173, 737, 165, 698, 243, 749, 348, 1255, 298, 484, 1029, 1057, 1190, 734, 518, 805, 113, 849, 1182, 229, 33, 391, 1564, 462, 937, 362, 1413, 1477, 660, 764, 732, 726, 560, 714, 958, 960, 1129]","[514, 1552, 832, 748, 1010, 1444, 1231, 1373, 1140, 1246, 1554, 250, 5, 173, 737, 165, 698, 749, 243, 1255, 348, 484, 298, 1029, 1190, 849, 734, 518, 113, 229, 1182, 33, 462, 1057, 391, 1564, 937, 1413, 1477, 660, 805, 732, 726, 714, 560, 1129, 958, 960, 362, 764]","{410, 340}","[4.921114, 4.7999315, 4.6724195, 4.78919, 4.7501783, 4.7157297, 4.677257, 4.6610703, 4.610424, 4.6032395, 4.561082, 4.5208607, 4.499038, 4.471121, 4.4350104, 4.4139276, 4.389858, 4.361123, 4.377294, 4.2987003, 4.3490624, 4.286765, 4.296064, 4.265427, 4.117797, 4.224509, 4.19137, 4.180456, 4.063067, 4.180105, 4.1997066, 4.157431, 4.169987, 4.1554966, 4.1169953, 4.11246, 4.1249313, 4.0867596, 3.9556966, 4.082415, 4.0704665, 4.06429, 3.9363575, 4.0622644, 4.0213623, 3.994105, 3.9983306, 3.985011, 3.977089, 3.985213]",1010
182,1147,"[1147, 1118, 1430, 1578, 688, 849, 509, 1352, 1292, 187, 950, 1246, 338, 610, 198, 541, 1485, 1061, 445, 274, 126, 901, 270, 261, 1146, 1154, 611, 1037, 645, 45, 476, 1447, 149, 380, 342, 903, 186, 345, 191, 59, 698, 128, 897, 461, 848, 248, 355, 8, 182, 628]","[1147, 1118, 1430, 1578, 849, 688, 509, 1292, 1352, 338, 187, 1485, 610, 950, 1246, 541, 198, 901, 274, 126, 445, 1061, 1146, 1154, 270, 261, 380, 903, 611, 848, 476, 897, 59, 45, 1037, 645, 186, 342, 191, 128, 149, 1447, 355, 628, 698, 461, 8, 248, 345, 182]",{742},"[6.085041, 5.7805004, 5.7262855, 5.514061, 5.351935, 5.451854, 5.3167562, 5.2344475, 5.2448854, 5.136166, 5.109815, 5.1063848, 5.169094, 5.1150937, 5.0785294, 5.082502, 5.1350517, 5.0118604, 5.0186515, 5.041058, 5.0393267, 5.062215, 4.9878826, 4.9619355, 5.005441, 5.003257, 4.8975306, 4.8788767, 4.8713675, 4.8865504, 4.8889394, 4.837174, 4.8457446, 4.926563, 4.8684053, 4.9236727, 4.869287, 4.7874875, 4.8652077, 4.8867054, 4.831524, 4.8568234, 4.8885045, 4.830242, 4.8945117, 4.80522, 4.8369856, 4.8130274, 4.7508583, 4.834533]",849
183,509,"[509, 1430, 1485, 1525, 1129, 186, 601, 355, 610, 732, 652, 1330, 485, 133, 171, 202, 118, 1254, 1055, 184, 179, 63, 425, 897, 1011, 523, 1352, 58, 156, 863, 165, 521, 1333, 1094, 651, 426, 480, 164, 197, 957, 309, 494, 949, 44, 430, 903, 301, 512, 97, 311]","[1430, 1485, 509, 1525, 601, 1129, 186, 355, 1055, 610, 133, 897, 184, 179, 171, 485, 1330, 425, 1333, 202, 652, 1011, 118, 1352, 651, 732, 903, 523, 480, 301, 58, 156, 863, 1254, 521, 1094, 63, 426, 430, 44, 97, 197, 164, 309, 165, 311, 494, 512, 957, 949]","{64, 286}","[5.6281056, 5.7856846, 5.6876426, 5.372792, 5.2152815, 5.1802163, 5.244304, 5.147723, 5.099266, 4.9165335, 4.958116, 4.996246, 5.004763, 5.0361605, 5.008337, 4.9608116, 4.9377666, 4.8644943, 5.114797, 5.0154862, 5.0113606, 4.8352656, 4.9799066, 5.022198, 4.953183, 4.8778934, 4.9360995, 4.870649, 4.8664503, 4.8656983, 4.745183, 4.860701, 4.9731297, 4.8518105, 4.916824, 4.8193564, 4.877265, 4.764481, 4.784808, 4.692353, 4.762058, 4.732202, 4.668768, 4.8182735, 4.8187823, 4.8781877, 4.8743234, 4.7104287, 4.815025, 4.740574]",601
184,1330,"[1330, 1430, 954, 1129, 311, 295, 509, 316, 485, 97, 189, 957, 649, 21, 1525, 609, 118, 526, 214, 1485, 655, 169, 165, 1582, 1121, 465, 191, 523, 646, 903, 135, 185, 524, 691, 186, 525, 291, 1477, 528, 1578, 732, 1055, 300, 192, 1124, 168, 511, 132, 270, 209]","[1330, 954, 1430, 311, 295, 1129, 509, 316, 485, 97, 189, 957, 649, 609, 1525, 526, 118, 214, 655, 21, 169, 1582, 191, 1121, 1485, 465, 523, 646, 903, 165, 1477, 524, 135, 525, 291, 691, 186, 185, 168, 300, 270, 132, 511, 1578, 528, 1124, 192, 732, 1055, 209]","{401, 397, 182}","[5.307098, 5.0324764, 5.0506396, 4.9351044, 4.9651027, 4.935873, 4.933224, 4.8094463, 4.7585964, 4.7315187, 4.7162814, 4.686973, 4.653564, 4.531874, 4.585717, 4.6298018, 4.570995, 4.5841446, 4.5660467, 4.464837, 4.540104, 4.5230713, 4.413868, 4.480246, 4.477706, 4.452658, 4.4778347, 4.4376116, 4.435608, 4.418082, 4.3575563, 4.276085, 4.361802, 4.334199, 4.287022, 4.341089, 4.338189, 4.364091, 4.193972, 4.2037625, 4.159633, 4.1426353, 4.2639923, 4.1639624, 4.181912, 4.2759347, 4.221891, 4.2438483, 4.2624645, 4.13947]",295
185,849,"[849, 514, 536, 1013, 1156, 1444, 306, 216, 235, 741, 766, 637, 250, 370, 1440, 249, 749, 809, 1246, 1369, 1010, 243, 899, 1231, 1190, 1330, 1264, 1154, 914, 850, 1554, 698, 971, 484, 188, 714, 462, 1182, 200, 706, 737, 1292, 1153, 884, 1255, 915, 726, 344, 772, 464]","[849, 1013, 536, 1156, 766, 514, 306, 741, 216, 637, 1444, 370, 809, 1440, 235, 250, 1369, 749, 1246, 249, 899, 243, 1010, 1190, 1330, 1264, 1154, 1231, 914, 850, 971, 714, 1554, 698, 706, 1292, 884, 915, 462, 200, 344, 188, 484, 1153, 726, 737, 1182, 464, 772, 1255]","{338, 429, 71}","[5.085928, 4.749425, 4.860681, 4.872643, 4.798188, 4.6504903, 4.709546, 4.687078, 4.604077, 4.6946793, 4.7688107, 4.6809206, 4.6016054, 4.6214824, 4.6109853, 4.5434937, 4.5561285, 4.6141076, 4.5442505, 4.5879188, 4.4730535, 4.4884295, 4.5042853, 4.4075456, 4.448011, 4.4247365, 4.423794, 4.4186325, 4.3937387, 4.375015, 4.2768474, 4.2766747, 4.326242, 4.2033453, 4.207646, 4.310114, 4.230069, 4.1827927, 4.2206883, 4.2631125, 4.1839027, 4.2511115, 4.1957426, 4.2430186, 4.139726, 4.2346506, 4.1953154, 4.2145185, 4.147996, 4.157389]",766
186,1205,"[1205, 78, 337, 425, 937, 124, 127, 966, 673, 477, 114, 490, 452, 601, 1054, 188, 631, 891, 725, 1181, 289, 318, 566, 1220, 472, 642, 742, 523, 272, 486, 793, 893, 655, 128, 890, 478, 189, 679, 788, 96, 466, 432, 286, 219, 72, 228, 604, 60, 39, 331]","[1205, 78, 425, 337, 127, 937, 124, 966, 477, 673, 452, 114, 188, 490, 601, 472, 1054, 891, 631, 318, 486, 1181, 725, 478, 566, 523, 272, 642, 1220, 289, 793, 432, 742, 893, 655, 128, 890, 788, 219, 604, 679, 466, 189, 72, 60, 228, 286, 39, 96, 331]",{134},"[5.137468, 5.039539, 4.9231424, 4.9354014, 4.7438827, 4.726094, 4.876953, 4.7108026, 4.578914, 4.6285295, 4.4908586, 4.4869523, 4.5362906, 4.4663014, 4.3789935, 4.4877234, 4.355058, 4.3559294, 4.2681756, 4.284788, 4.1668615, 4.314662, 4.2172685, 4.1987896, 4.4120073, 4.2034607, 4.1502876, 4.2154756, 4.2140474, 4.2853594, 4.1646676, 4.1367292, 4.1359277, 4.124449, 4.1166534, 4.223789, 4.0392523, 4.065174, 4.1002297, 3.9668112, 4.0645485, 4.1523666, 3.9949007, 4.0693874, 4.0144134, 4.002204, 4.067942, 4.013158, 3.9769416, 3.9341774]",127
187,1330,"[1330, 235, 331, 1264, 5, 963, 344, 189, 1013, 714, 1153, 937, 637, 498, 901, 1150, 370, 644, 1441, 652, 514, 736, 1092, 1430, 858, 369, 1578, 1246, 691, 1124, 609, 571, 1036, 1314, 1525, 1359, 118, 135, 337, 429, 56, 1352, 1141, 78, 226, 679, 1554, 809, 58, 1154]","[1330, 331, 189, 1264, 963, 1153, 5, 1150, 644, 1013, 652, 344, 498, 714, 937, 901, 637, 1430, 370, 609, 1314, 235, 56, 514, 1441, 1036, 1525, 118, 691, 571, 78, 58, 858, 1554, 1124, 1578, 1246, 1359, 429, 337, 135, 1352, 1141, 226, 809, 1154, 736, 1092, 369, 679]",{234},"[5.68039, 5.0401306, 5.5305357, 5.4420924, 5.3134446, 5.4012127, 5.209378, 5.4769526, 5.2227035, 5.1995397, 5.379919, 5.1924224, 5.158276, 5.2088137, 5.1624837, 5.2854, 5.086541, 5.2604833, 4.9979744, 5.2208023, 5.009256, 4.6176586, 4.5563664, 5.1022086, 4.8824396, 4.510019, 4.868857, 4.8643727, 4.9268594, 4.8739815, 5.0645814, 4.919404, 4.9865766, 5.049803, 4.9836416, 4.8489823, 4.9713173, 4.7699924, 4.81699, 4.8334775, 5.016006, 4.7451735, 4.735327, 4.911431, 4.7275834, 4.4485025, 4.8770766, 4.7233453, 4.901082, 4.7014446]",189
188,748,"[748, 551, 219, 1552, 108, 1010, 567, 996, 367, 518, 407, 120, 1118, 1140, 391, 250, 65, 594, 1147, 860, 757, 1057, 973, 116, 264, 142, 578, 1037, 165, 392, 128, 544, 209, 336, 173, 160, 63, 832, 168, 283, 1373, 221, 154, 188, 21, 1089, 149, 1190, 37, 272]","[748, 1552, 551, 1010, 996, 567, 219, 518, 250, 1118, 391, 1140, 108, 1147, 120, 757, 860, 142, 594, 165, 264, 128, 116, 578, 209, 832, 173, 1373, 973, 392, 168, 1037, 188, 221, 544, 160, 63, 336, 149, 367, 21, 1089, 1190, 154, 283, 37, 272, 407, 65, 1057]",{258},"[5.1481285, 4.890096, 4.5796723, 4.9257994, 4.4863133, 4.7460957, 4.5922256, 4.631874, 4.2776937, 4.5780177, 4.1834393, 4.469014, 4.5285015, 4.4933777, 4.5158663, 4.5512896, 4.1599054, 4.4232554, 4.481512, 4.4480634, 4.453501, 4.1541677, 4.3528953, 4.403088, 4.404976, 4.441135, 4.378571, 4.3309, 4.4223504, 4.349253, 4.4038453, 4.292918, 4.3749146, 4.2851276, 4.3552537, 4.288384, 4.28781, 4.3700585, 4.3489757, 4.232781, 4.3533144, 4.303078, 4.259793, 4.329968, 4.2689643, 4.2652774, 4.278173, 4.2634134, 4.2296014, 4.186049]",1010
189,188,"[188, 142, 1003, 291, 127, 601, 472, 477, 490, 314, 1054, 98, 605, 114, 602, 169, 296, 494, 164, 289, 222, 168, 481, 143, 113, 600, 219, 272, 954, 594, 495, 702, 293, 267, 491, 212, 257, 709, 124, 1011, 527, 295, 298, 613, 221, 430, 496, 631, 402, 686]","[188, 142, 291, 1003, 472, 601, 477, 127, 314, 1054, 490, 98, 605, 114, 602, 169, 296, 494, 164, 289, 222, 168, 481, 143, 600, 219, 272, 954, 113, 594, 495, 702, 293, 267, 491, 212, 257, 709, 124, 1011, 527, 295, 298, 221, 613, 430, 496, 631, 402, 686]",{671},"[6.1930375, 5.8845162, 5.4587865, 5.5104303, 5.065002, 5.1162686, 5.118167, 5.0918074, 4.949435, 5.0443225, 4.9911036, 4.804239, 4.750714, 4.6888494, 4.646093, 4.572093, 4.5472507, 4.5206966, 4.3414264, 4.3091364, 4.2972045, 4.2739363, 4.2212424, 4.2198396, 4.1071734, 4.1911263, 4.17403, 4.162587, 4.125812, 4.068183, 4.0590925, 4.018932, 4.00957, 3.9843984, 3.957581, 3.916853, 3.916842, 3.8973937, 3.8879113, 3.8822572, 3.8692844, 3.868353, 3.8583243, 3.8509235, 3.8546627, 3.8470554, 3.8354158, 3.7935605, 3.728896, 3.7264953]",472
190,1430,"[1430, 1578, 1352, 1118, 1485, 261, 858, 901, 1147, 903, 897, 639, 688, 1441, 1525, 1055, 301, 1246, 612, 241, 601, 344, 194, 478, 1112, 524, 357, 5, 714, 1292, 1090, 21, 1272, 691, 519, 611, 45, 1359, 877, 1444, 191, 1141, 1582, 342, 338, 528, 746, 78, 839, 1104]","[1430, 1578, 1352, 261, 1485, 1118, 1147, 901, 858, 903, 897, 639, 1525, 1441, 688, 1055, 301, 1246, 601, 241, 5, 612, 524, 478, 194, 1112, 21, 357, 714, 611, 344, 1292, 519, 1090, 1272, 191, 45, 1359, 691, 746, 877, 1582, 528, 78, 1104, 338, 839, 1141, 342, 1444]",{236},"[5.626919, 5.597829, 5.318454, 4.987267, 5.0360284, 5.046876, 4.8726883, 4.8823733, 4.898756, 4.8240867, 4.789179, 4.764421, 4.716426, 4.7206473, 4.721083, 4.678892, 4.6650248, 4.645869, 4.5504913, 4.583864, 4.592006, 4.4563437, 4.512293, 4.5251784, 4.5070963, 4.535989, 4.489203, 4.5815554, 4.481014, 4.453165, 4.4464116, 4.4914484, 4.443264, 4.4169397, 4.4476743, 4.4608965, 4.4267764, 4.4177623, 4.4067817, 4.368023, 4.4360776, 4.376073, 4.4051094, 4.374961, 4.378364, 4.391554, 4.412148, 4.3869658, 4.3762856, 4.385057]",261
