user,item,topk,new_topk,counterfactual,predicted_scores,replacement
230,392,"[392, 494, 1430, 732, 498, 1330, 714, 479, 1036, 1525, 189, 118, 369, 954, 938, 1129, 627, 376, 858, 1140, 604, 56, 601, 691, 478, 963, 937, 1055, 193, 164, 123, 623, 1246, 4, 1011, 482, 903, 1485, 97, 1441, 1539, 425, 1156, 177, 421, 295, 5, 511, 1314, 190]","[1330, 1036, 1525, 369, 189, 494, 118, 627, 479, 732, 498, 1539, 392, 601, 478, 1055, 714, 193, 1129, 1430, 1314, 903, 123, 604, 482, 938, 425, 177, 511, 691, 295, 190, 954, 858, 56, 5, 1441, 4, 1011, 623, 376, 97, 963, 421, 164, 937, 1156, 1485, 1140, 1246]","{1, 774, 135, 391, 143, 403, 149, 24, 152, 922, 28, 292, 37, 172, 429, 173, 175, 49, 182, 313, 185, 70, 201, 716, 81, 210, 215, 728, 88, 228, 742, 236, 110, 238, 240, 116, 508, 254}","[5.4220777, 5.595568, 5.327613, 5.451547, 5.4356713, 5.6412635, 5.3548784, 5.4747825, 5.6092596, 5.607061, 5.60036, 5.591673, 5.6017933, 5.2294426, 5.2942777, 5.340196, 5.533995, 5.156939, 5.1958175, 4.7048383, 5.308948, 5.1949754, 5.392084, 5.247707, 5.376896, 5.1305556, 4.978896, 5.3553796, 5.3434696, 5.021102, 5.31297, 5.161941, 4.6084194, 5.162583, 5.162418, 5.301454, 5.313145, 4.7552195, 5.154746, 5.1639624, 5.4220924, 5.272037, 4.804394, 5.261663, 5.0756736, 5.2472863, 5.181058, 5.2493477, 5.3262544, 5.2376175]",1539
231,1330,"[1330, 509, 171, 528, 518, 954, 1147, 541, 63, 135, 485, 609, 491, 204, 657, 646, 186, 165, 191, 355, 1582, 526, 481, 1141, 611, 957, 173, 1441, 655, 169, 425, 1190, 659, 131, 482, 1430, 82, 11, 168, 222, 496, 1352, 645, 706, 523, 172, 746, 702, 524, 433]","[528, 1330, 1147, 645, 509, 171, 541, 518, 611, 135, 491, 706, 657, 1441, 954, 609, 63, 646, 165, 1582, 204, 485, 168, 11, 1141, 659, 746, 186, 191, 482, 526, 355, 481, 1352, 655, 1190, 169, 172, 82, 425, 957, 173, 131, 524, 496, 222, 523, 702, 433, 1430]","{128, 513, 6, 1163, 268, 15, 911, 146, 149, 675, 301, 302, 687, 840, 329, 714, 589, 875, 108, 110, 1007, 249, 123, 254}","[5.3070383, 5.1065097, 5.0971384, 5.4270835, 5.081822, 4.905788, 5.157002, 5.0921173, 4.8500013, 4.981362, 4.8023405, 4.880807, 4.9429693, 4.8176107, 4.914718, 4.839736, 4.654494, 4.8390408, 4.6487546, 4.632565, 4.823885, 4.6351085, 4.6320477, 4.6773715, 5.037777, 4.532932, 4.514952, 4.9081416, 4.5849895, 4.549245, 4.5339317, 4.5780287, 4.6649394, 4.4949985, 4.638279, 4.388604, 4.538969, 4.709851, 4.7107596, 4.46838, 4.474528, 4.6000047, 5.1102514, 4.9382486, 4.460736, 4.5470524, 4.6587524, 4.438648, 4.49099, 4.4356112]",645
232,732,"[732, 392, 954, 164, 509, 1140, 494, 345, 1330, 542, 832, 505, 126, 401, 1129, 497, 270, 1147, 267, 1430, 355, 476, 165, 169, 186, 191, 1301, 518, 82, 849, 222, 198, 168, 192, 513, 485, 610, 204, 704, 479, 687, 179, 481, 7, 928, 335, 304, 611, 941, 1485]","[1430, 509, 270, 126, 1485, 732, 392, 476, 610, 164, 1129, 198, 849, 832, 494, 186, 954, 479, 191, 304, 345, 1140, 928, 1147, 1330, 542, 505, 355, 222, 518, 82, 513, 497, 267, 704, 941, 401, 7, 687, 179, 335, 165, 485, 168, 169, 204, 192, 611, 1301, 481]","{259, 10, 400, 403, 1300, 790, 278, 538, 155, 284, 924, 30, 160, 291, 682, 430, 689, 820, 52, 67, 196, 195, 969, 201, 331, 460, 205, 78, 80, 81, 338, 594, 84, 86, 217, 735, 96, 225, 230, 1002, 110, 1007, 1010, 116, 247, 124, 254}","[5.4017487, 5.3689785, 5.2277355, 5.3447123, 5.6936216, 5.164139, 5.235725, 5.1648793, 5.1198425, 5.057531, 5.2376494, 5.03589, 5.4069495, 4.8707504, 5.3408647, 4.978574, 5.465051, 5.122992, 4.9281607, 5.819116, 5.03527, 5.35654, 4.7669067, 4.6439037, 5.2280927, 5.2229137, 4.4814615, 4.9938717, 4.9900875, 5.2516227, 5.019327, 5.2820635, 4.6606607, 4.5498996, 4.9818397, 4.757829, 5.34583, 4.578784, 4.888211, 5.225965, 4.8446436, 4.798565, 4.3087573, 4.846718, 5.151044, 4.7682433, 5.1736946, 4.508716, 4.879582, 5.4025397]",1485
233,311,"[311, 1010, 1554, 832, 1156, 1373, 250, 748, 1444, 1552, 165, 142, 168, 209, 188, 1477, 314, 1182, 1190, 270, 462, 392, 732, 417, 484, 849, 243, 295, 749, 485, 726, 1246, 113, 180, 313, 11, 658, 1129, 1140, 240, 933, 116, 391, 427, 120, 256, 960, 954, 757, 94]","[1444, 1010, 748, 243, 1156, 250, 757, 311, 142, 391, 168, 1190, 188, 1554, 1552, 270, 832, 417, 749, 484, 209, 165, 113, 1140, 11, 120, 849, 960, 1373, 1477, 314, 1182, 732, 1246, 462, 116, 295, 256, 485, 726, 313, 658, 240, 392, 1129, 94, 954, 427, 933, 180]","{258, 259, 518, 135, 134, 649, 657, 152, 675, 302, 175, 432, 177, 182, 702, 321, 195, 198, 210, 86, 214, 728, 476, 96, 97, 355, 868, 99, 483, 744, 747, 631, 508, 126}","[4.653553, 4.9424343, 4.499625, 4.4410915, 4.815017, 4.173118, 4.747382, 4.9318037, 5.1295924, 4.4931655, 4.3173394, 4.637419, 4.5446196, 4.358074, 4.5209928, 4.1587663, 4.1287475, 4.0969386, 4.53728, 4.459127, 4.064027, 3.874745, 4.0839868, 4.4175496, 4.3734055, 4.229232, 4.8329964, 4.027929, 4.388143, 4.007145, 3.9606092, 4.0659, 4.292666, 3.5019875, 3.913421, 4.2643347, 3.8975425, 3.867413, 4.282554, 3.889043, 3.7586222, 4.030802, 4.62173, 3.8260622, 4.2409253, 4.0256815, 4.2033706, 3.8379405, 4.6556797, 3.8567579]",757
234,1246,"[1246, 698, 5, 1444, 95, 1147, 518, 194, 173, 1140, 108, 612, 737, 937, 180, 392, 172, 268, 611, 1118, 1255, 657, 1111, 1154, 146, 221, 383, 7, 1582, 49, 82, 1581, 514, 209, 714, 120, 528, 1441, 264, 116, 586, 1552, 1088, 78, 27, 706, 376, 645, 1156, 370]","[1147, 1118, 1246, 698, 1444, 95, 937, 173, 194, 5, 172, 1255, 518, 612, 108, 49, 180, 209, 1156, 1581, 116, 1154, 78, 1140, 737, 120, 1582, 611, 657, 1552, 1441, 1111, 383, 7, 1088, 370, 82, 706, 392, 645, 221, 528, 514, 264, 586, 714, 27, 268, 146, 376]","{902, 262, 266, 267, 290, 292, 677, 678, 298, 940, 300, 686, 310, 314, 320, 322, 323, 328, 330, 331, 975, 336, 341, 349, 356, 357, 358, 868, 871, 745, 746, 869, 876, 750, 878, 1266, 885, 1016}","[5.804305, 5.5966563, 5.300308, 5.530406, 5.5073557, 5.845431, 5.1718006, 5.3448668, 5.3832245, 4.964974, 5.1084843, 5.1115546, 4.936837, 5.420987, 5.056982, 4.8286014, 5.2574196, 4.728696, 4.924387, 5.8104787, 5.2552185, 4.9030476, 4.872966, 4.9791474, 4.7158933, 4.794012, 4.861309, 4.8599277, 4.9292455, 5.075359, 4.8326902, 5.0099397, 4.7714543, 5.0540915, 4.748861, 4.935076, 4.787094, 4.873866, 4.771369, 5.0076795, 4.7514663, 4.874507, 4.847787, 4.9758835, 4.732919, 4.830357, 4.412958, 4.822593, 5.053295, 4.834217]",1118
235,611,"[611, 1111, 344, 914, 915, 706, 645, 637, 741, 996, 809, 370, 541, 528, 749, 766, 461, 514, 9, 536, 714, 491, 1013, 208, 406, 250, 1389, 998, 235, 882, 182, 1369, 654, 1440, 1154, 1444, 851, 971, 609, 113, 243, 388, 306, 1264, 1136, 269, 547, 657, 274, 1124]","[611, 915, 1111, 996, 182, 547, 541, 609, 766, 1013, 706, 914, 1124, 645, 344, 749, 528, 208, 741, 637, 654, 1136, 809, 250, 370, 1389, 882, 536, 461, 491, 714, 243, 113, 1444, 998, 1440, 1154, 306, 971, 9, 657, 851, 274, 406, 388, 514, 235, 1369, 269, 1264]","{290, 99, 6, 842, 331, 236, 14, 911, 978, 116, 245, 918, 150, 1370, 123, 284, 254, 287}","[4.6976085, 4.546333, 4.154875, 4.1723623, 4.6109395, 4.180714, 4.1672077, 4.075196, 4.1096544, 4.4506316, 4.0083685, 3.9592712, 4.22581, 4.1364226, 4.1435137, 4.2036414, 3.8307064, 3.4272392, 3.5972528, 3.8394926, 3.7445445, 3.8151212, 4.18345, 4.1144195, 3.4830482, 3.959683, 3.9514594, 3.6810162, 3.3488662, 3.863336, 4.311827, 3.2998204, 4.0664372, 3.6535113, 3.651047, 3.7275293, 3.5292008, 3.6059966, 4.2125688, 3.728508, 3.7429504, 3.4554894, 3.6474712, 3.1859417, 4.04397, 3.2514646, 4.2565455, 3.540314, 3.5051513, 4.167781]",1124
236,390,"[390, 1190, 732, 968, 462, 1554, 858, 790, 567, 306, 50, 1444, 240, 691, 357, 1208, 714, 1123, 494, 63, 268, 915, 749, 712, 1013, 631, 448, 369, 689, 1231, 725, 518, 766, 280, 1182, 243, 626, 33, 27, 376, 1054, 571, 370, 498, 192, 427, 397, 1441, 1140, 385]","[240, 63, 749, 1182, 725, 390, 1054, 1190, 427, 280, 790, 732, 968, 50, 462, 1554, 858, 567, 357, 306, 714, 1013, 691, 1208, 712, 1123, 915, 1444, 494, 1231, 369, 268, 33, 631, 376, 448, 571, 689, 397, 1140, 370, 498, 243, 518, 766, 626, 27, 1441, 192, 385]","{256, 259, 6, 264, 650, 525, 272, 403, 149, 150, 155, 544, 675, 421, 167, 684, 173, 433, 179, 181, 950, 185, 187, 60, 191, 195, 68, 325, 326, 453, 203, 336, 208, 209, 595, 341, 221, 95, 97, 738, 99, 481, 742, 874, 747, 876, 238, 367, 1007, 885, 758}","[5.6943965, 5.605242, 5.4061666, 5.3902674, 5.3311076, 5.2981577, 5.2975264, 5.447468, 5.297001, 5.24321, 5.3571754, 5.1183634, 5.9376225, 5.161363, 5.278865, 5.1541376, 5.2320566, 5.1325307, 5.1035714, 5.884922, 5.0764966, 5.119002, 5.833369, 5.15351, 5.1761403, 4.9912167, 4.970224, 5.0808344, 4.952636, 5.085762, 5.694837, 4.9101944, 4.899981, 5.559156, 5.8329096, 4.9139667, 4.8976617, 5.0192204, 4.8929543, 4.9780035, 5.635312, 4.9688706, 4.941333, 4.93945, 4.839205, 5.604746, 4.9507346, 4.8462667, 4.9429145, 4.810386]",725
237,1578,"[1578, 1352, 1430, 1297, 5, 261, 901, 1147, 858, 362, 1012, 1441, 146, 714, 1485, 498, 176, 514, 198, 774, 1118, 301, 1092, 1246, 632, 518, 133, 241, 612, 691, 135, 1036, 704, 990, 1141, 1207, 1112, 235, 13, 479, 357, 274, 1090, 1272, 29, 179, 688, 1359, 659, 1582]","[1092, 1578, 235, 5, 1352, 1430, 1297, 261, 901, 1441, 514, 858, 498, 1207, 1246, 1012, 362, 518, 146, 714, 176, 612, 691, 135, 1485, 198, 774, 1147, 1141, 301, 632, 274, 133, 241, 1118, 1582, 990, 1036, 704, 1112, 13, 479, 357, 1359, 1090, 1272, 29, 179, 659, 688]","{390, 391, 1030, 139, 400, 152, 566, 183, 61, 63, 449, 67, 70, 200, 463, 1108, 224, 231, 239}","[6.01974, 5.7399454, 5.539816, 5.526206, 5.829361, 5.451418, 5.3777514, 5.1302853, 5.292115, 5.2450604, 5.2473917, 5.362651, 5.1887407, 5.182838, 5.145668, 5.26599, 5.1746807, 5.3093677, 5.1339083, 5.132873, 4.9963193, 5.0863047, 6.034743, 5.2482543, 5.0685344, 5.1955585, 5.01591, 5.004726, 5.1697145, 5.168642, 5.150867, 4.968444, 4.968139, 4.9764, 5.0986032, 5.252032, 4.9317474, 5.888928, 4.924648, 4.912045, 4.9119954, 5.0614038, 4.867608, 4.864173, 4.859488, 4.8537364, 4.6512756, 4.8768215, 4.8453894, 4.9926424]",1092
238,766,"[766, 344, 789, 609, 1163, 956, 893, 197, 1156, 510, 133, 113, 178, 1114, 189, 428, 338, 610, 915, 644, 1254, 59, 807, 599, 850, 1146, 99, 309, 329, 1136, 406, 1269, 502, 611, 953, 347, 318, 305, 867, 8, 328, 851, 949, 652, 159, 1440, 1226, 608, 1179, 882]","[893, 611, 197, 133, 113, 789, 867, 309, 1156, 1163, 1136, 159, 502, 344, 1146, 318, 1269, 766, 956, 609, 882, 1226, 329, 915, 189, 428, 347, 328, 644, 610, 1114, 1254, 807, 599, 850, 510, 99, 406, 305, 1179, 1440, 949, 608, 178, 338, 652, 851, 59, 953, 8]","{6, 134, 1032, 142, 1426, 149, 1054, 286, 416, 417, 419, 171, 557, 182, 696, 441, 316, 63, 195, 67, 331, 717, 478, 95, 481, 378}","[4.3547287, 4.412981, 4.6435, 4.296301, 4.4980435, 4.338715, 4.885563, 4.813107, 4.502169, 4.0707946, 4.7330127, 4.732252, 3.8101475, 4.1054373, 4.1832404, 4.180915, 3.7894268, 4.1225114, 4.2404027, 4.135792, 4.1039104, 3.613288, 4.0978236, 4.0810623, 4.072753, 4.3831306, 4.04625, 4.571777, 4.250908, 4.4395432, 3.9766684, 4.3628826, 4.4345584, 4.8764353, 3.5627532, 4.177715, 4.3662214, 3.9421618, 4.6315813, 3.5434175, 4.1557994, 3.7254624, 3.8858962, 3.772116, 4.4383698, 3.9005623, 4.2651887, 3.8783479, 3.9126406, 4.278972]",1269
239,849,"[849, 331, 1477, 250, 1156, 1430, 464, 1146, 311, 1330, 1554, 200, 63, 426, 832, 726, 610, 202, 1013, 1485, 731, 536, 314, 891, 1252, 284, 749, 510, 1182, 652, 128, 1264, 165, 890, 651, 456, 1552, 462, 316, 1299, 1440, 189, 639, 509, 197, 56, 313, 31, 1163, 1129]","[849, 331, 1477, 250, 1430, 1156, 464, 1146, 311, 1330, 1554, 200, 63, 832, 426, 726, 1485, 610, 202, 1013, 314, 731, 536, 891, 1252, 284, 1182, 749, 510, 128, 652, 1264, 651, 165, 890, 456, 1552, 316, 462, 1299, 509, 189, 639, 1440, 197, 313, 56, 1163, 31, 1129]",{241},"[5.8018994, 4.83301, 4.796188, 4.7232046, 4.6305127, 4.6684732, 4.5954747, 4.573695, 4.5674906, 4.564852, 4.515236, 4.482483, 4.472389, 4.4627714, 4.4638987, 4.4491353, 4.439829, 4.438914, 4.420728, 4.444218, 4.4142184, 4.400932, 4.414318, 4.372365, 4.317335, 4.2927003, 4.27263, 4.2614675, 4.27371, 4.2418227, 4.253767, 4.240541, 4.229014, 4.209334, 4.2347608, 4.1880574, 4.179298, 4.1676817, 4.177346, 4.1522145, 4.118896, 4.1390953, 4.136074, 4.1521344, 4.115075, 4.100945, 4.103675, 4.0826206, 4.0875463, 4.0619364]",1430
240,749,"[749, 731, 113, 642, 610, 127, 390, 205, 318, 355, 425, 849, 44, 486, 1114, 1252, 168, 309, 915, 406, 197, 652, 464, 1117, 863, 426, 314, 604, 527, 545, 1226, 651, 430, 1485, 1436, 1145, 1010, 949, 505, 177, 609, 19, 1525, 830, 1411, 1352, 199, 245, 599, 188]","[749, 731, 642, 113, 355, 390, 318, 205, 425, 486, 464, 1117, 604, 127, 652, 1252, 44, 1436, 863, 610, 314, 1114, 177, 309, 1411, 1525, 1226, 430, 915, 1485, 426, 1352, 830, 197, 545, 651, 849, 1010, 168, 1145, 949, 406, 199, 527, 19, 609, 245, 599, 188, 505]","{513, 133, 520, 911, 143, 914, 149, 662, 150, 155, 802, 300, 49, 182, 441, 78, 605, 481, 99, 998, 233, 108, 629}","[5.082867, 4.9622445, 4.828921, 4.912751, 4.3070583, 4.4209948, 4.691472, 4.6145673, 4.667631, 4.7655377, 4.5762434, 4.0907855, 4.342572, 4.5237885, 4.2553144, 4.3644633, 4.0795684, 4.2493234, 4.198682, 3.9876003, 4.111369, 4.414157, 4.471361, 4.43851, 4.3096924, 4.187632, 4.3002434, 4.434462, 3.9659464, 4.097362, 4.2364745, 4.097017, 4.20737, 4.195348, 4.3163724, 4.042854, 4.0823197, 4.0304213, 3.7200851, 4.2536077, 3.9343798, 3.9614902, 4.236819, 4.1238804, 4.237348, 4.145697, 3.9772117, 3.908333, 3.8477876, 3.8111384]",1436
241,731,"[731, 63, 996, 113, 1477, 202, 1330, 314, 690, 929, 222, 541, 92, 41, 283, 476, 582, 513, 25, 609, 1226, 128, 521, 1129, 199, 890, 650, 545, 849, 13, 726, 406, 313, 611, 75, 785, 189, 23, 217, 248, 372, 47, 309, 1430, 527, 464, 897, 1051, 198, 236]","[113, 996, 849, 731, 283, 1477, 63, 1226, 476, 202, 545, 92, 890, 248, 314, 527, 1051, 1330, 217, 41, 690, 929, 23, 222, 582, 236, 513, 25, 128, 521, 650, 726, 609, 313, 785, 1129, 199, 47, 372, 611, 541, 75, 406, 464, 189, 897, 198, 309, 1430, 13]","{512, 257, 525, 142, 655, 152, 537, 293, 305, 180, 310, 190, 1092, 204, 472, 481, 482, 746, 237, 495, 881, 116}","[5.530591, 5.36885, 5.7434335, 5.803833, 5.4505353, 5.249321, 5.0733323, 5.1652937, 4.9782557, 4.948795, 4.9284554, 4.5966067, 5.221168, 5.0242376, 5.4765544, 5.2892547, 4.912733, 4.8646617, 4.8530645, 4.70906, 5.341504, 4.848609, 4.8067703, 4.6538267, 4.6381865, 5.197279, 4.743738, 5.2431884, 5.5426097, 4.3312674, 4.7162585, 4.573552, 4.69758, 4.60341, 4.5940385, 4.6692405, 4.516849, 4.943179, 5.067996, 5.195495, 4.6069107, 4.618597, 4.4734592, 4.47259, 5.0951757, 4.53672, 4.496259, 5.080447, 4.490551, 4.911072]",849
242,915,"[915, 749, 164, 858, 197, 168, 370, 205, 732, 604, 914, 241, 159, 948, 611, 601, 478, 1352, 714, 188, 430, 645, 425, 344, 267, 192, 208, 1124, 275, 1441, 318, 342, 63, 113, 647, 486, 11, 337, 388, 492, 335, 531, 851, 1137, 479, 459, 46, 652, 788, 830]","[601, 478, 168, 425, 318, 915, 159, 205, 63, 749, 486, 241, 604, 188, 1352, 335, 197, 732, 858, 430, 611, 164, 46, 914, 192, 1441, 344, 337, 851, 113, 342, 652, 788, 645, 370, 267, 948, 388, 11, 830, 647, 1137, 1124, 275, 479, 714, 492, 208, 531, 459]","{9, 12, 14, 15, 1038, 527, 1561, 27, 30, 38, 41, 43, 44, 55, 58, 582, 1101, 81, 88, 609, 116, 119, 1147, 124, 658, 150, 1182, 158, 163, 169, 171, 174, 180, 181, 182, 705, 706, 710, 203, 717, 207, 209, 210, 214, 215, 731, 735, 738, 245, 249, 251, 256, 777, 266, 272, 273, 1301, 281, 284, 298, 302, 826, 317, 831, 840, 1369, 369, 911, 409, 410, 419, 446, 462, 469, 473, 999, 1001}","[5.400139, 5.2444825, 4.956764, 5.004626, 5.042429, 5.5223017, 4.7308154, 5.3239317, 5.0349326, 5.1480017, 4.952344, 5.1994114, 5.349231, 4.726651, 4.9673114, 5.6134105, 5.598695, 5.09334, 4.4923897, 5.096237, 4.991706, 4.754795, 5.4935627, 4.936624, 4.729212, 4.9469213, 4.3987656, 4.527535, 4.513894, 4.937384, 5.4009595, 4.817489, 5.2661777, 4.8223877, 4.595073, 5.227402, 4.6508803, 4.8909507, 4.6511073, 4.4690647, 5.0583587, 4.3242745, 4.833277, 4.5751734, 4.4957614, 4.255401, 4.956328, 4.801967, 4.772853, 4.626696]",318
243,849,"[849, 322, 362, 768, 996, 23, 1231, 108, 399, 1126, 92, 832, 113, 248, 776, 235, 128, 250, 1092, 101, 906, 1005, 770, 1037, 270, 1552, 200, 377, 1147, 183, 236, 1038, 367, 765, 748, 453, 737, 810, 283, 759, 407, 1118, 1447, 551, 1010, 851, 120, 536, 610, 882]","[399, 776, 849, 108, 453, 996, 768, 23, 322, 250, 1231, 92, 1038, 248, 810, 748, 1126, 113, 1552, 882, 377, 183, 120, 832, 362, 737, 1010, 1037, 128, 770, 1118, 283, 1005, 407, 1447, 536, 759, 270, 200, 851, 551, 101, 765, 610, 1147, 367, 236, 235, 906, 1092]","{257, 321, 675, 331, 268, 299, 336, 305, 340, 341, 890}","[5.3413625, 4.8284025, 4.2293324, 4.9232693, 5.126446, 4.8897467, 4.6543093, 5.206721, 5.6969004, 4.403395, 4.636114, 4.2324686, 4.391477, 4.537279, 5.351954, 3.6229079, 4.1405983, 4.7019863, 3.4772754, 3.8529236, 3.5648518, 4.058341, 4.136112, 4.1639533, 4.0048466, 4.377165, 3.995575, 4.2957296, 3.8054996, 4.257279, 3.6329987, 4.6030498, 3.6492817, 3.8431711, 4.427246, 5.168776, 4.222796, 4.4568567, 4.065196, 4.0333624, 4.0495586, 4.0881376, 4.0401416, 3.9706936, 4.2045393, 3.971775, 4.2568016, 4.0342093, 3.8095987, 4.354994]",776
244,1430,"[1430, 1330, 1264, 1485, 1092, 55, 1153, 937, 903, 1150, 1036, 1525, 897, 118, 644, 639, 331, 1578, 1055, 5, 1163, 135, 1146, 938, 56, 95, 609, 1314, 478, 193, 511, 235, 1333, 100, 1539, 519, 177, 10, 190, 901, 58, 176, 1011, 1207, 849, 128, 427, 181, 429, 894]","[235, 1330, 1430, 1264, 1092, 1153, 5, 1150, 644, 55, 331, 1485, 1036, 1525, 937, 609, 118, 1314, 901, 135, 1163, 58, 938, 56, 1146, 903, 429, 478, 897, 1539, 193, 639, 95, 1578, 849, 1333, 177, 1055, 190, 1011, 427, 176, 894, 181, 511, 519, 100, 10, 1207, 128]","{512, 136, 267, 13, 19, 1181, 171, 175, 304, 559, 818, 180, 182, 441, 185, 699, 704, 461, 85, 736, 233, 115, 120}","[5.752909, 5.754822, 5.6663117, 5.1730623, 5.639798, 5.249278, 5.4540257, 5.1516333, 4.950304, 5.364559, 5.162009, 5.158737, 4.9151773, 5.145438, 5.3414645, 4.890387, 5.181932, 4.8408923, 4.805098, 5.4269733, 4.986104, 5.0078588, 4.964754, 4.9815245, 4.9688926, 4.8779755, 5.146715, 5.1308613, 4.930129, 4.8964086, 4.6516576, 5.7704806, 4.821235, 4.5695863, 4.9115906, 4.5734735, 4.808885, 4.5526977, 4.789175, 5.1277905, 4.982045, 4.7408085, 4.7812114, 4.4975853, 4.837223, 4.4853587, 4.7644873, 4.7135787, 4.947646, 4.7180295]",235
245,1430,"[1430, 1554, 331, 849, 937, 1485, 128, 1182, 462, 1207, 1252, 250, 726, 651, 1330, 742, 302, 240, 916, 639, 427, 326, 19, 314, 78, 221, 154, 1010, 464, 903, 891, 894, 189, 897, 1525, 661, 118, 928, 1140, 687, 425, 228, 981, 202, 304, 337, 534, 124, 1578, 652]","[331, 849, 1554, 742, 1430, 1182, 462, 464, 891, 1485, 250, 1330, 937, 726, 202, 128, 916, 652, 19, 1252, 240, 427, 326, 1207, 189, 651, 1010, 425, 639, 314, 154, 337, 661, 78, 221, 1525, 687, 118, 534, 981, 302, 1140, 124, 228, 903, 897, 894, 1578, 304, 928]","{512, 515, 8, 524, 527, 39, 559, 565, 55, 64, 71, 593, 87, 93, 97, 98, 1123, 101, 614, 105, 621, 1134, 626, 627, 116, 117, 629, 121, 126, 131, 649, 138, 141, 658, 150, 153, 160, 161, 162, 674, 166, 1197, 178, 696, 184, 199, 209, 210, 211, 213, 215, 222, 735, 1249, 239, 751, 247, 257, 803, 293, 296, 829, 320, 321, 328, 841, 354, 368, 1404, 383, 390, 391, 1419, 399, 920, 409, 412, 414, 415, 416, 417, 418, 931, 421, 934, 438, 445, 960, 450, 474, 477, 995, 501}","[5.328771, 5.63623, 5.788846, 5.7472463, 5.1043863, 5.162149, 5.0686846, 5.2321844, 5.1991696, 4.9403024, 5.0000043, 5.122275, 5.095982, 4.9170313, 5.1156125, 5.329333, 4.581502, 4.9614186, 5.05508, 4.8177896, 4.9600363, 4.9596615, 5.0195923, 4.7663198, 4.669998, 4.66657, 4.727038, 4.9135747, 5.1765976, 4.526894, 5.173471, 4.4731917, 4.9183197, 4.4913907, 4.651125, 4.7032604, 4.6362076, 4.380707, 4.552026, 4.6496267, 4.8277373, 4.530258, 4.612099, 5.0731215, 4.3921247, 4.7139072, 4.631944, 4.5375648, 4.4528747, 5.0430202]",742
246,1444,"[1444, 749, 858, 1190, 268, 567, 392, 243, 1554, 63, 748, 732, 390, 462, 1140, 1156, 221, 714, 484, 1010, 698, 691, 240, 1409, 518, 1246, 790, 1248, 895, 1208, 954, 50, 1441, 1123, 293, 250, 968, 498, 1182, 1231, 914, 757, 528, 188, 706, 492, 514, 165, 657, 1578]","[748, 63, 392, 221, 732, 1444, 293, 518, 268, 954, 757, 749, 790, 528, 1190, 567, 243, 165, 858, 698, 390, 1140, 462, 484, 691, 714, 1010, 1409, 1246, 1554, 1441, 240, 1156, 492, 1208, 1248, 657, 498, 914, 250, 968, 706, 1123, 1578, 188, 50, 1182, 1231, 895, 514]","{131, 649, 10, 139, 400, 160, 417, 171, 172, 305, 49, 189, 68, 201, 202, 203, 78, 466, 98, 227, 744, 244, 126}","[4.6108866, 4.3974776, 4.2495346, 4.3321195, 4.4834847, 4.3218246, 4.70176, 4.269651, 3.9801543, 4.704789, 4.781739, 4.6698847, 4.145957, 4.1143804, 4.123384, 3.9138079, 4.679471, 4.030504, 4.0717573, 4.016953, 4.184388, 4.0559354, 3.9161694, 3.991, 4.5238843, 3.9815674, 4.344053, 3.8967392, 3.71799, 3.9018393, 4.4824347, 3.7937422, 3.934499, 3.8002226, 4.538773, 3.8462446, 3.8403575, 3.8715973, 3.7691238, 3.725355, 3.8606498, 4.4059553, 4.3371363, 3.794321, 3.8355396, 3.9064949, 3.6573129, 4.25494, 3.8849735, 3.7946959]",528
247,392,"[392, 1430, 49, 1129, 954, 1330, 732, 21, 171, 311, 509, 295, 832, 209, 165, 63, 316, 189, 1139, 264, 376, 485, 143, 1431, 97, 1156, 957, 1485, 126, 649, 221, 164, 1525, 118, 481, 526, 1552, 214, 168, 849, 270, 586, 116, 169, 135, 425, 0, 186, 491, 191]","[1430, 49, 509, 1129, 954, 1330, 171, 1485, 311, 126, 832, 295, 165, 209, 732, 63, 21, 316, 1431, 189, 849, 1139, 186, 191, 264, 392, 485, 143, 97, 957, 649, 1156, 1525, 118, 481, 526, 214, 0, 376, 169, 135, 1552, 425, 168, 491, 586, 270, 116, 164, 221]","{514, 136, 397, 658, 788, 674, 41, 174, 47, 322, 579, 67, 711, 201, 459, 85, 473, 226, 738, 873, 758}","[4.802496, 5.58495, 5.2778087, 5.235233, 5.1815863, 5.122972, 4.8667502, 4.851906, 5.061264, 4.990696, 5.2594385, 4.959246, 4.960141, 4.8958936, 4.91528, 4.8552833, 4.834861, 4.8320875, 4.816382, 4.8066688, 4.5723615, 4.784067, 4.782492, 4.8326435, 4.7573094, 4.6560507, 4.7122273, 4.99792, 4.9815645, 4.679079, 4.4035263, 4.4364357, 4.6446996, 4.627662, 4.620475, 4.609475, 4.536541, 4.5915775, 4.520627, 4.8314533, 4.5071588, 4.5071893, 4.5028906, 4.5487757, 4.548545, 4.5348883, 4.577109, 4.8122377, 4.5154166, 4.808021]",191
